Ticket_ID,Horas,Minutos,Duracion
I1024,9,50,138
D4542,9,51,93
D4543,9,52,120
D4544,9,52,498
N027,9,54,764
V2009,9,54,702
D4545,9,55,15
N028,9,56,895
N029,9,56,990
I1025,9,57,578
I1026,9,57,758
N030,9,57,815
P3002,10,0,190
D4546,10,1,243
S0502,10,2,1161
N031,10,3,449
D4547,10,4,184
I1027,10,4,240
N032,10,4,868
H2503,10,5,954
H2504,10,5,747
D4548,10,6,65
I1028,10,6,639
I1029,10,8,209
N033,10,8,1005
N034,10,8,659
I1030,10,10,245
E1508,10,13,609
V2010,10,15,251
V2011,10,15,1430
D4549,10,16,3
D4550,10,17,170
I1031,10,18,275
N035,10,18,981
D4551,10,19,547
N036,10,19,844
N037,10,20,468
H2505,10,21,545
P3003,10,22,403
V2012,10,24,118
P3004,10,25,1118
D4552,10,31,704
E1509,10,32,1409
N038,10,34,793
D4553,10,35,232
N039,10,35,633
I1032,10,38,33
P3005,10,38,479
N040,10,39,815
I1033,10,40,33
D4554,10,41,164
N041,10,41,1121
D4555,10,42,199
D4556,10,45,118
I1034,10,46,511
H2506,10,48,1129
I1035,10,48,304
D4557,10,49,313
N042,10,49,626
E1510,10,51,24
I1036,10,52,432
I1037,10,52,511
D4558,10,53,306
N043,10,53,327
D4559,10,54,238
I1038,10,58,253
N044,10,58,725
N045,10,59,700
D4560,11,0,326
D4561,11,0,136
V2013,11,0,772
I1039,11,2,335
N046,11,2,1119
D4562,11,7,229
E1511,11,7,1253
H2507,11,7,533
N047,11,8,741
N048,11,8,905
N049,11,8,627
H2508,11,10,702
I1040,11,10,398
E1512,11,11,1389
I1041,11,11,176
N050,11,11,789
N051,11,14,832
S0503,11,14,1005
P3006,11,15,430
D4563,11,16,589
N052,11,16,664
N053,11,21,592
N054,11,21,688
D4564,11,22,349
I1042,11,22,625
I1043,11,25,288
V2014,11,26,418
I1044,11,28,430
P3007,11,28,476
D4565,11,29,113
I1045,11,29,299
N055,11,31,963
N056,11,31,192
I1046,11,32,539
H2509,11,33,1258
V2015,11,33,1131
P3008,11,34,444
D4566,11,35,288
H2510,11,35,17
I1047,11,35,626
D4567,11,36,43
S0504,11,36,1184
N057,11,37,1105
I1048,11,38,329
D4568,11,39,268
I1049,11,43,609
H2511,11,44,1247
I1050,11,46,423
N058,11,46,950
S0505,11,46,1262
N059,11,47,774
D4569,11,48,329
I1051,11,48,402
V2016,11,48,1855
H2512,11,49,1022
I1052,11,49,280
D4570,11,50,65
N060,11,50,746
H2513,11,52,37
N061,11,52,1000
V2017,11,52,14
N062,11,53,735
I1053,11,55,146
D4571,11,56,194
D4572,11,58,217
I1054,11,59,177
I1055,12,0,621
D4573,12,1,300
I1056,12,1,353
I1057,12,2,100
N063,12,2,309
S0506,12,2,1334
H2514,12,3,482
I1058,12,3,454
I1059,12,3,268
I1060,12,4,759
I1061,12,6,47
E1513,12,7,1065
N064,12,7,692
N065,12,8,846
S0507,12,9,284
I1062,12,10,322
I1063,12,11,462
I1064,12,11,477
I1065,12,11,423
N066,12,11,451
D4574,12,14,6
I1066,12,15,276
I1067,12,16,495
I1068,12,17,388
P3009,12,17,247
E1514,12,18,979
I1069,12,18,538
I1070,12,19,403
D4575,12,20,604
D4576,12,21,749
I1071,12,21,447
I1072,12,22,239
P3010,12,22,386
S0508,12,22,786
D4577,12,23,98
N067,12,23,25
I1073,12,24,263
D4578,12,25,300
D4579,12,26,611
D4580,12,26,383
I1074,12,26,734
D4581,12,27,312
N068,12,27,695
D4582,12,28,457
G001,12,32,537
I1075,12,33,203
N069,12,35,968
I1076,12,36,523
N070,12,36,627
I1077,12,38,206
E1515,12,39,861
N071,12,40,669
S0509,12,40,1275
I1078,12,42,647
S0510,12,42,971
D4583,12,43,375
H2515,12,48,303
N072,12,48,1000
N073,12,50,977
I1079,12,52,391
N074,12,52,1057
I1080,12,57,181
D4584,12,58,58
D4585,12,59,242
E1516,13,2,1203
H2516,13,4,432
H2517,13,4,38
H2518,13,4,347
D4586,13,5,360
I1081,13,7,220
N075,13,9,810
I1082,13,11,246
D4587,13,12,349
D4588,13,12,240
I1083,13,12,328
N076,13,13,1037
H2519,13,14,798
I1084,13,14,301
N077,13,16,895
D4589,13,17,295
N078,13,18,804
H2520,13,19,486
D4590,13,20,175
I1085,13,22,378
N079,13,24,421
D4591,13,25,16
N080,13,26,801
I1086,13,29,246
P3011,13,30,348
E1517,13,37,743
D4592,13,38,96
I1087,13,38,203
D4593,13,39,333
N081,13,42,813
D4594,13,43,212
I1088,13,43,324
I1089,13,45,388
I1090,13,46,350
E1518,13,47,1486
V2018,13,47,745
E1519,13,48,1060
N082,13,48,923
N083,13,48,30
D4595,13,49,364
D4596,13,49,505
N084,13,50,710
P3012,13,51,318
N085,13,51,962
N086,13,53,1016
I1091,13,54,404
N087,13,55,717
V2019,13,55,1207
D4597,13,57,229
E1520,13,57,663
H2521,13,58,610
I1092,13,58,304
N088,13,59,67
N089,14,0,863
N090,14,1,373
D4598,14,2,408
D4599,14,6,253
N091,14,6,1583
D4600,14,7,100
E1521,14,9,1250
I1093,14,10,471
N092,14,10,170
D4601,14,11,465
N093,14,11,750
P3013,14,12,890
N094,14,12,755
I1094,14,15,513
I1095,14,15,235
D4602,14,16,695
D4603,14,16,4
D4604,14,19,141
N095,14,23,750
S0511,14,25,933
S0512,14,26,879
N096,14,32,793
S0513,14,33,881
N097,14,34,518
E1522,14,37,466
I1096,14,37,10
N098,14,38,822
D4605,14,39,451
I1097,14,39,327
I1098,14,40,300
D4606,14,42,478
D4607,14,43,234
D4608,14,43,303
D4609,14,44,284
D4610,14,45,316
E1523,14,45,410
I1099,14,45,268
N099,14,46,3
H2522,14,47,1447
E1524,14,48,327
I1100,14,50,366
I1101,14,51,51
E1525,14,53,3017
D4611,14,54,205
N100,14,57,1431
N101,14,58,818
I1102,15,0,275
D4612,15,2,477
N102,15,3,942
D4613,15,6,203
N103,15,6,689
D4614,15,7,522
I1103,15,7,29
N104,15,7,878
N105,15,10,1117
E1526,15,11,968
D4615,15,12,366
H2523,15,14,608
I1104,15,14,258
I1105,15,15,39
P3014,15,15,443
E1527,15,16,1224
N106,15,17,657
N107,15,17,807
D4616,15,19,437
I1106,15,19,308
N108,15,21,455
N109,15,22,715
H2524,15,23,749
N110,15,23,1012
I1107,15,27,301
I1108,15,31,22
D4617,15,32,379
D4618,15,32,348
I1109,15,32,194
P3015,15,34,1078
E1528,15,36,1686
D4619,15,37,584
D4620,15,38,60
D4621,15,38,614
H2525,15,38,449
E1529,15,40,1841
D4622,15,42,129
I1110,15,42,344
N111,15,43,701
I1111,15,44,431
H2526,15,45,460
I1112,15,46,172
N112,15,46,1331
I1113,15,48,654
I1114,15,48,186
I1115,15,50,391
I1116,15,52,205
N113,15,54,1081
S0514,15,54,1348
D4623,15,55,297
D4624,15,55,369
I1117,15,55,285
V2020,15,57,737
I1118,16,0,200
V2021,16,4,905
D4625,16,5,392
I1119,16,5,402
N114,16,5,1216
D4626,16,6,447
I1120,16,6,33
S0515,16,6,1006
N115,16,9,1390
N116,16,10,558
N117,16,11,1247
H2527,16,12,430
N118,16,12,1116
S0516,16,13,437
D4627,16,18,335
E1530,16,18,924
I1121,16,18,169
V2022,16,18,905
D4628,16,19,225
D4629,16,21,376
N119,16,23,1139
E1531,16,26,8
N120,16,28,840
N121,16,33,961
S0517,16,33,361
N122,16,35,692
N123,16,36,761
V2023,16,37,865
D4630,16,41,277
I1122,16,44,422
N124,16,44,847
V2024,16,45,823
N125,16,47,406
S0518,16,50,1138
S0519,16,50,1149
H2528,16,51,563
I1123,16,51,609
E1532,16,54,145
I1124,16,55,574
I1125,16,56,488
I1126,16,57,305
E1533,16,59,609
