Ticket_ID,Horas,Minutos,Duracion
N039,9,43,417
R4047,9,44,16
R4048,9,45,153
R4049,9,46,151
R4050,9,47,55
N040,9,48,657
V2016,9,48,265
B5012,9,49,989
B5013,9,49,110
B5014,9,49,374
N041,9,49,729
R4051,9,49,30
R4052,9,50,45
N042,9,51,1208
V2017,9,51,31
N043,9,52,971
N044,9,53,1252
N045,9,54,767
V2018,9,56,154
N046,9,58,1419
P3011,10,0,565
N047,10,0,1391
N048,10,0,423
P3012,10,1,337
P3013,10,2,866
N049,10,2,562
R4053,10,2,67
R4054,10,2,57
P3014,10,3,648
R4055,10,3,128
P3015,10,4,366
V2019,10,4,360
E1510,10,5,376
S0504,10,5,128
C3526,10,6,721
P3016,10,6,318
P3017,10,6,276
I1013,10,7,375
V2020,10,7,121
N050,10,8,849
R4056,10,8,69
E1511,10,9,1234
P3018,10,10,647
R4057,10,10,109
R4058,10,10,170
R4059,10,10,74
C3527,10,11,154
B5015,10,11,755
N051,10,11,1162
R4060,10,11,476
R4061,10,11,8
C3528,10,12,317
C3529,10,12,288
C3530,10,12,485
C3531,10,12,229
P3019,10,13,6
R4062,10,14,82
V2021,10,14,767
C3532,10,15,200
P3020,10,15,241
N052,10,15,175
R4063,10,15,190
C3533,10,16,275
R4064,10,16,102
R4065,10,16,442
B5016,10,17,741
I1014,10,17,1930
N053,10,17,419
R4066,10,17,236
E1512,10,18,1043
P3021,10,18,688
N054,10,18,171
S0505,10,18,1411
V2022,10,18,22
C3534,10,19,350
B5017,10,19,504
I1015,10,19,367
N055,10,19,732
E1513,10,20,18
P3022,10,20,723
N056,10,20,649
B5018,10,21,95
I1016,10,21,235
N057,10,21,434
N058,10,21,389
V2023,10,22,1536
P3023,10,23,523
C3535,10,24,233
C3536,10,24,263
V2024,10,24,15
C3537,10,25,262
P3024,10,25,423
N059,10,25,974
R4067,10,25,103
P3025,10,26,502
P3026,10,27,1082
N060,10,27,701
C3538,10,28,164
C3539,10,28,235
R4068,10,29,124
R4069,10,29,184
R4070,10,29,110
R4071,10,29,115
H2504,10,30,392
I1017,10,30,241
N061,10,30,508
R4072,10,30,124
B5019,10,31,718
P3027,10,31,405
E1514,10,32,811
R4073,10,32,35
V2025,10,32,769
C3540,10,33,633
R4074,10,33,257
C3541,10,34,215
B5020,10,34,308
N062,10,34,294
R4075,10,34,16
E1515,10,35,794
B5021,10,37,293
N063,10,37,345
R4076,10,37,104
B5022,10,38,135
N064,10,38,635
N065,10,39,369
R4077,10,39,50
P3028,10,40,379
N066,10,40,426
N067,10,40,607
P3029,10,41,149
N068,10,41,654
R4078,10,41,72
N069,10,42,1141
I1018,10,43,22
N070,10,43,423
N071,10,43,417
V2026,10,43,166
C3542,10,44,165
C3543,10,44,276
P3030,10,44,198
B5023,10,45,222
E1516,10,45,727
E1517,10,46,1391
P3031,10,47,1106
B5024,10,48,592
N072,10,48,13
R4079,10,48,40
P3032,10,49,768
P3033,10,50,904
S0506,10,50,1836
C3544,10,51,304
N073,10,51,1054
N074,10,51,503
C3545,10,52,337
B5025,10,53,224
N075,10,53,742
P3034,10,54,299
V2027,10,54,131
I1019,10,58,223
B5026,11,0,390
P3035,11,0,568
N076,11,0,30
I1020,11,1,365
V2028,11,1,285
H2505,11,2,571
N077,11,2,156
B5027,11,3,806
R4080,11,3,13
V2029,11,3,174
N078,11,4,728
C3546,11,5,62
H2506,11,5,37
C3547,11,6,224
N079,11,6,974
C3548,11,7,32
C3549,11,7,9
B5028,11,7,180
N080,11,8,734
R4081,11,8,52
R4082,11,9,84
V2030,11,9,663
E1518,11,10,770
P3036,11,10,6
R4083,11,10,37
N081,11,11,179
V2031,11,11,219
C3550,11,12,229
N082,11,12,1079
N083,11,12,722
B5029,11,13,166
B5030,11,13,506
N084,11,13,171
I1021,11,14,483
C3551,11,15,251
B5031,11,15,170
B5032,11,15,886
N085,11,15,823
V2032,11,15,85
V2033,11,16,249
V2034,11,18,254
N086,11,20,738
N087,11,20,301
R4084,11,20,204
E1519,11,22,374
R4085,11,22,152
V2035,11,22,12
E1520,11,23,50
P3037,11,23,356
I1022,11,24,300
N088,11,24,848
N089,11,24,987
B5033,11,25,541
N090,11,25,938
N091,11,25,649
R4086,11,25,125
C3552,11,26,407
R4087,11,26,56
V2036,11,26,210
C3553,11,27,431
B5034,11,27,14
R4088,11,27,147
C3554,11,28,92
E1521,11,28,511
N092,11,29,248
C3555,11,30,113
I1023,11,30,1803
P3038,11,31,387
B5035,11,32,839
N093,11,32,226
R4089,11,32,152
B5036,11,33,207
I1024,11,33,590
V2037,11,33,1057
B5037,11,34,73
N094,11,34,905
N095,11,34,714
R4090,11,34,126
B5038,11,35,223
R4091,11,35,119
R4092,11,35,179
V2038,11,35,87
C3556,11,36,425
I1025,11,36,338
V2039,11,36,226
V2040,11,36,122
R4093,11,37,147
R4094,11,37,156
C3557,11,38,424
C3558,11,38,227
C3559,11,38,265
C3560,11,38,264
N096,11,38,662
E1522,11,39,632
V2041,11,39,485
B5039,11,40,876
N097,11,40,832
R4095,11,40,225
R4096,11,40,72
C3561,11,41,309
V2042,11,41,359
R4097,11,42,119
B5040,11,43,110
R4098,11,43,253
B5041,11,44,44
B5042,11,44,114
E1523,11,44,655
E1524,11,44,73
R4099,11,44,444
R4100,11,44,78
N098,11,45,543
R4101,11,45,123
V2043,11,46,35
B5043,11,47,129
B5044,11,48,164
E1525,11,48,1047
R4102,11,48,148
R4103,11,48,102
V2044,11,48,226
C3562,11,49,300
V2045,11,49,460
C3563,11,50,175
C3564,11,50,501
C3565,11,51,318
C3566,11,51,440
P3039,11,51,536
R4104,11,51,53
R4105,11,51,115
B5045,11,53,102
R4106,11,53,13
P3040,11,54,142
R4107,11,54,40
R4108,11,54,76
V2046,11,54,20
I1026,11,55,166
I1027,11,55,12
N099,11,56,543
N100,11,57,973
R4109,11,57,5
C3567,11,58,25
H2507,11,58,731
R4110,11,59,110
B5046,12,0,306
I1028,12,0,15
B5047,12,1,193
P3041,12,1,739
R4111,12,1,26
R4112,12,2,39
V2047,12,2,833
C3568,12,3,392
E1526,12,3,674
P3042,12,3,403
R4113,12,3,78
B5048,12,4,68
N101,12,4,221
H2508,12,5,1284
P3043,12,5,462
N102,12,7,1041
N103,12,7,1029
B5049,12,8,70
N104,12,8,397
R4114,12,9,130
R4115,12,9,42
R4116,12,10,57
R4117,12,10,61
P3044,12,11,922
R4118,12,11,81
V2048,12,12,190
B5050,12,13,72
I1029,12,13,317
V2049,12,13,147
P3045,12,14,570
C3569,12,15,400
H2509,12,16,37
V2050,12,16,136
B5051,12,17,387
S0507,12,17,17
P3046,12,18,188
V2051,12,18,41
I1030,12,19,2
N105,12,19,597
N106,12,19,536
R4119,12,19,11
H2510,12,20,754
V2052,12,20,190
N107,12,21,877
C3570,12,22,274
N108,12,22,561
H2511,12,23,471
R4120,12,23,177
R4121,12,23,206
B5052,12,24,595
E1527,12,24,876
N109,12,24,358
N110,12,24,1393
B5053,12,25,308
I1031,12,25,555
V2053,12,26,541
V2054,12,26,832
E1528,12,28,719
R4122,12,28,110
C3571,12,29,219
I1032,12,29,1419
B5054,12,31,59
B5055,12,31,196
B5056,12,32,371
E1529,12,34,1576
R4123,12,34,15
R4124,12,34,7
C3572,12,35,445
V2055,12,35,1109
C3573,12,37,238
C3574,12,38,251
C3575,12,38,205
B5057,12,38,10
P3047,12,38,171
N111,12,39,183
V2056,12,40,402
C3576,12,44,253
C3577,12,44,249
N112,12,44,801
N113,12,44,278
C3578,12,45,291
R4125,12,45,85
V2057,12,45,286
N114,12,46,364
R4126,12,46,294
N115,12,47,571
C3579,12,48,316
C3580,12,48,189
R4127,12,48,265
R4128,12,48,43
R4129,12,48,288
C3581,12,49,144
C3582,12,49,35
C3583,12,50,6
C3584,12,52,182
C3585,12,52,344
N116,12,52,834
C3586,12,53,250
C3587,12,54,269
B5058,12,54,611
N117,12,55,862
R4130,12,55,145
V2058,12,56,136
C3588,12,57,528
E1530,12,57,160
N118,12,57,1058
B5059,12,58,244
C3589,12,59,409
B5060,12,59,204
R4131,12,59,132
P3048,13,0,522
S0508,13,0,450
C3590,13,1,243
H2512,13,1,148
P3049,13,1,1841
E1531,13,2,1587
B5061,13,3,7
I1033,13,3,59
N119,13,3,401
N120,13,4,462
R4132,13,5,226
B5062,13,7,502
E1532,13,7,1169
N121,13,7,290
V2059,13,8,212
C3591,13,11,442
N122,13,13,781
E1533,13,16,336
C3592,13,20,496
N123,13,21,86
P3050,13,22,678
N124,13,22,1111
R4133,13,23,141
R4134,13,23,157
V2060,13,23,247
B5063,13,24,421
I1034,13,24,27
R4135,13,24,121
R4136,13,24,195
R4137,13,26,130
V2061,13,26,1076
C3593,13,27,524
N125,13,27,482
N126,13,29,256
N127,13,29,1150
N128,13,29,1628
C3594,13,31,381
R4138,13,31,257
R4139,13,31,124
C3595,13,32,226
N129,13,32,731
R4140,13,32,166
R4141,13,32,198
V2062,13,33,8
C3596,13,34,542
V2063,13,34,412
E1534,13,35,66
E1535,13,35,1988
P3051,13,35,153
S0509,13,35,1423
C3597,13,36,309
N130,13,36,768
N131,13,36,270
N132,13,36,641
B5064,13,37,513
E1536,13,39,736
C3598,13,44,6
N133,13,44,847
R4142,13,46,215
B5065,13,48,51
H2513,13,48,10
R4143,13,48,99
N134,13,49,781
V2064,13,49,295
N135,13,50,846
C3599,13,51,744
C3600,13,52,17
B5066,13,52,398
R4144,13,52,141
B5067,13,53,750
H2514,13,53,783
N136,13,53,460
R4145,13,54,32
E1537,13,55,764
C3601,13,56,236
I1035,13,56,53
N137,13,57,245
B5068,13,59,187
V2065,13,59,203
N138,14,0,273
C3602,14,2,446
E1538,14,2,527
I1036,14,3,538
N139,14,4,1631
N140,14,5,372
R4146,14,5,151
R4147,14,5,70
I1037,14,6,201
R4148,14,6,67
P3052,14,9,205
B5069,14,10,119
N141,14,11,688
V2066,14,13,195
R4149,14,14,435
V2067,14,14,352
E1539,14,16,1439
C3603,14,17,192
B5070,14,17,521
E1540,14,18,727
N142,14,18,464
N143,14,19,225
R4150,14,19,169
C3604,14,20,214
R4151,14,20,140
H2515,14,21,779
V2068,14,24,503
C3605,14,25,286
R4152,14,25,279
P3053,14,26,372
N144,14,26,335
C3606,14,27,268
N145,14,27,483
R4153,14,27,187
I1038,14,28,473
N146,14,30,18
S0510,14,30,639
C3607,14,31,577
E1541,14,32,948
C3608,14,33,299
E1542,14,33,160
C3609,14,34,207
C3610,14,35,363
C3611,14,35,94
C3612,14,35,718
P3054,14,36,995
N147,14,36,597
C3613,14,38,404
V2069,14,38,152
B5071,14,39,329
N148,14,39,733
B5072,14,40,306
B5073,14,40,272
R4154,14,40,212
R4155,14,40,4
B5074,14,41,481
E1543,14,41,1014
V2070,14,41,245
B5075,14,42,523
H2516,14,42,1165
R4156,14,42,395
R4157,14,43,176
R4158,14,43,136
H2517,14,44,1372
N149,14,44,433
V2071,14,44,539
C3614,14,45,275
C3615,14,45,26
I1039,14,46,32
B5076,14,48,524
N150,14,48,953
R4159,14,48,155
B5077,14,49,435
N151,14,49,394
C3616,14,50,202
C3617,14,51,294
B5078,14,51,1352
P3055,14,51,242
C3618,14,52,195
N152,14,52,520
N153,14,52,249
C3619,14,53,135
N154,14,54,577
V2072,14,54,955
C3620,14,55,198
C3621,14,55,15
C3622,14,56,262
R4160,14,56,34
R4161,14,56,164
R4162,14,56,22
E1544,14,57,960
V2073,14,57,129
I1040,14,58,418
P3056,14,59,276
R4163,14,59,306
C3623,15,0,89
N155,15,0,14
N156,15,0,3
R4164,15,0,310
N157,15,1,407
E1545,15,2,319
I1041,15,2,280
P3057,15,2,13
P3058,15,2,255
N158,15,3,340
V2074,15,3,868
B5079,15,4,337
S0511,15,4,565
N159,15,5,830
B5080,15,6,1356
E1546,15,6,509
N160,15,6,547
R4165,15,6,210
B5081,15,7,321
B5082,15,7,1047
P3059,15,7,280
P3060,15,7,695
R4166,15,7,204
B5083,15,8,1095
V2075,15,8,2061
C3624,15,9,231
B5084,15,9,149
N161,15,9,1285
B5085,15,10,310
E1547,15,10,360
E1548,15,10,1192
V2076,15,10,432
B5086,15,11,18
N162,15,11,728
N163,15,11,23
C3625,15,12,186
X5501,15,12,1
P3061,15,12,1440
N164,15,12,251
C3626,15,13,344
C3627,15,13,227
N165,15,13,893
N166,15,13,591
N167,15,13,1016
V2077,15,14,196
S0512,15,15,1295
R4167,15,16,308
V2078,15,16,477
N168,15,17,399
P3062,15,18,252
H2518,15,20,118
V2079,15,20,290
V2080,15,20,687
I1042,15,21,24
R4168,15,21,240
E1549,15,22,664
P3063,15,22,158
N169,15,22,345
R4169,15,22,70
V2081,15,22,20
I1043,15,23,550
C3628,15,24,549
P3064,15,24,451
N170,15,24,564
C3629,15,25,240
N171,15,25,136
C3630,15,26,225
R4170,15,26,213
C3631,15,27,210
B5087,15,27,33
V2082,15,27,1298
E1550,15,28,889
V2083,15,29,1147
C3632,15,30,468
E1551,15,30,22
N172,15,30,182
N173,15,32,525
C3633,15,33,247
R4171,15,33,419
R4172,15,33,28
R4173,15,34,164
V2084,15,34,200
S0513,15,36,1859
R4174,15,36,132
C3634,15,40,197
V2085,15,40,446
V2086,15,41,276
C3635,15,42,702
P3065,15,42,621
C3636,15,43,997
C3637,15,43,961
R4175,15,43,144
R4176,15,43,415
P3066,15,44,175
R4177,15,45,450
E1552,15,46,355
N174,15,46,388
R4178,15,46,385
C3638,15,47,219
N175,15,47,688
N176,15,47,347
E1553,15,48,562
N177,15,48,902
E1554,15,49,622
P3067,15,49,333
N178,15,49,692
R4179,15,49,204
C3639,15,50,763
R4180,15,50,142
N179,15,51,974
R4181,15,51,72
E1555,15,52,1650
I1044,15,52,258
B5088,15,53,139
R4182,15,55,124
C3640,15,56,464
R4183,15,56,154
N180,15,58,1241
C3641,16,0,24
E1556,16,0,675
P3068,16,0,613
N181,16,2,329
V2087,16,3,304
V2088,16,3,280
N182,16,4,537
N183,16,4,618
B5089,16,5,190
B5090,16,5,315
R4184,16,5,106
N184,16,6,1355
S0514,16,6,888
B5091,16,7,256
B5092,16,7,598
B5093,16,8,971
R4185,16,8,215
N185,16,10,598
C3642,16,11,574
H2519,16,11,9
P3069,16,11,241
N186,16,11,220
C3643,16,12,344
P3070,16,12,724
N187,16,12,896
P3071,16,13,373
N188,16,14,419
C3644,16,17,391
C3645,16,17,553
P3072,16,18,815
C3646,16,19,362
E1557,16,19,1035
C3647,16,20,312
P3073,16,20,649
C3648,16,21,339
R4186,16,21,207
C3649,16,22,895
E1558,16,22,1550
I1045,16,22,264
N189,16,22,941
C3650,16,23,496
C3651,16,23,374
C3652,16,24,544
B5094,16,24,692
R4187,16,24,93
R4188,16,26,264
B5095,16,27,859
C3653,16,28,306
N190,16,28,845
C3654,16,32,214
B5096,16,34,654
R4189,16,35,144
E1559,16,39,2714
R4190,16,45,298
S0515,16,56,676
