Ticket_ID,Horas,Minutos,Duracion
I1072,13,44,104
I1073,13,44,175
E1534,13,45,438
V2031,13,46,974
C3564,13,47,443
C3565,13,48,277
C3566,13,48,345
H2519,13,49,180
N132,13,49,475
I1074,13,50,775
N133,13,51,7
N134,13,54,255
N135,13,54,267
I1075,13,57,553
D4523,13,58,814
N136,13,58,158
C3567,14,2,273
D4524,14,5,491
S0518,14,5,1170
R4008,14,5,194
V2032,14,5,705
N137,14,6,80
C3568,14,8,294
V2033,14,8,438
V2034,14,9,917
S0519,14,10,395
N138,14,12,1036
C3569,14,15,574
H2520,14,15,656
H2521,14,17,353
N139,14,17,813
E1535,14,18,1648
N140,14,19,986
C3570,14,20,333
N141,14,20,845
I1076,14,21,813
N142,14,25,359
C3571,14,26,7
N143,14,27,660
E1536,14,31,1423
I1077,14,31,464
N144,14,33,571
N145,14,33,794
E1537,14,35,1320
P3022,14,40,658
P3023,14,41,129
E1538,14,42,1475
I1078,14,42,41
V2035,14,42,1233
C3572,14,43,218
E1539,14,44,811
I1079,14,45,416
P3024,14,46,691
S0520,14,47,1611
N146,14,50,324
C3573,14,51,255
N147,14,51,623
V2036,14,51,990
C3574,14,52,462
N148,14,52,569
N149,14,52,541
N150,14,52,1081
N151,14,54,1
N152,14,55,486
N153,14,56,561
N154,14,56,502
N155,14,57,636
N156,14,57,633
D4525,14,58,979
I1080,14,58,601
I1081,14,58,545
P3025,14,59,250
P3026,15,0,45
N157,15,0,659
N158,15,0,463
E1540,15,1,567
P3027,15,1,537
P3028,15,1,888
S0521,15,5,640
N159,15,6,582
R4009,15,7,462
S0522,15,8,301
C3575,15,9,117
P3029,15,9,497
C3576,15,11,210
N160,15,12,561
C3577,15,13,327
I1082,15,13,194
N161,15,13,468
I1083,15,14,383
C3578,15,15,587
N162,15,15,307
H2522,15,16,416
N163,15,17,479
C3579,15,18,156
C3580,15,20,146
N164,15,20,295
D4526,15,21,1104
V2037,15,22,696
S0523,15,23,644
V2038,15,27,364
N165,15,28,706
N166,15,28,650
N167,15,29,880
I1084,15,30,524
C3581,15,32,182
N168,15,33,999
S0524,15,33,936
C3582,15,36,172
E1541,15,40,1282
E1542,15,40,1316
H2523,15,40,312
N169,15,41,710
C3583,15,45,373
D4527,15,45,600
E1543,15,45,1017
N170,15,45,11
N171,15,45,678
N172,15,45,471
I1085,15,46,313
E1544,15,47,254
E1545,15,47,945
V2039,15,47,1793
C3584,15,48,239
N173,15,49,289
E1546,15,50,704
N174,15,50,1030
N175,15,51,567
C3585,15,53,261
N176,15,54,547
N177,15,55,766
C3586,15,56,256
I1086,15,56,356
C3587,15,57,6
C3588,15,59,252
P3030,15,59,556
S0525,15,59,50
P3031,16,0,741
P3032,16,1,173
N178,16,2,557
P3033,16,3,584
N179,16,3,330
N180,16,4,309
S0526,16,5,715
P3034,16,7,104
C3589,16,8,8
C3590,16,9,153
P3035,16,9,384
C3591,16,11,381
P3036,16,12,731
C3592,16,14,462
V2040,16,17,615
C3593,16,19,102
R4010,16,19,12
I1087,16,21,219
N181,16,23,414
C3594,16,26,224
N182,16,27,339
N183,16,28,469
N184,16,28,86
C3595,16,29,475
E1547,16,31,1008
I1088,16,31,204
C3596,16,32,410
N185,16,33,600
V2041,16,36,785
I1089,16,37,401
I1090,16,37,115
I1091,16,37,157
N186,16,38,484
H2524,16,39,1885
N187,16,40,151
C3597,16,42,277
P3037,16,44,409
N188,16,46,271
N189,16,46,528
N190,16,47,46
R4011,16,50,1104
C3598,16,51,258
C3599,16,51,43
I1092,16,53,447
