,Ticket_ID,Horas,Minutos,Duracion
405,E1533,13,34,540.0
406,C3562,13,35,540.0
407,C3563,13,36,540.0
408,N129,13,36,540.0
409,I1071,13,37,540.0
410,S0517,13,38,540.0
411,V2030,13,40,540.0
412,P3021,13,41,540.0
413,N130,13,41,540.0
414,N131,13,43,540.0
415,I1072,13,44,540.0
416,I1073,13,44,540.0
417,E1534,13,45,540.0
418,V2031,13,46,540.0
419,C3564,13,47,540.0
420,C3565,13,48,540.0
421,C3566,13,48,540.0
422,H2519,13,49,540.0
423,N132,13,49,540.0
424,I1074,13,50,540.0
425,N133,13,51,540.0
426,N134,13,54,540.0
427,N135,13,54,540.0
428,I1075,13,57,540.0
429,D4523,13,58,540.0
430,N136,13,58,540.0
431,C3567,14,2,540.0
432,D4524,14,5,540.0
433,S0518,14,5,540.0
434,R4008,14,5,540.0
435,V2032,14,5,540.0
436,N137,14,6,540.0
437,C3568,14,8,540.0
438,V2033,14,8,540.0
439,V2034,14,9,540.0
440,S0519,14,10,540.0
441,N138,14,12,540.0
442,C3569,14,15,540.0
443,H2520,14,15,540.0
444,H2521,14,17,540.0
445,N139,14,17,540.0
446,E1535,14,18,540.0
447,N140,14,19,540.0
448,C3570,14,20,540.0
449,N141,14,20,540.0
450,I1076,14,21,540.0
451,N142,14,25,540.0
452,C3571,14,26,540.0
453,N143,14,27,540.0
454,E1536,14,31,540.0
455,I1077,14,31,540.0
456,N144,14,33,540.0
457,N145,14,33,540.0
458,E1537,14,35,540.0
459,P3022,14,40,540.0
460,P3023,14,41,540.0
461,E1538,14,42,540.0
462,I1078,14,42,540.0
463,V2035,14,42,540.0
464,C3572,14,43,540.0
465,E1539,14,44,540.0
466,I1079,14,45,540.0
467,P3024,14,46,540.0
468,S0520,14,47,540.0
469,N146,14,50,540.0
470,C3573,14,51,540.0
471,N147,14,51,540.0
472,V2036,14,51,540.0
473,C3574,14,52,540.0
474,N148,14,52,540.0
475,N149,14,52,540.0
476,N150,14,52,540.0
477,N151,14,54,540.0
478,N152,14,55,540.0
479,N153,14,56,540.0
480,N154,14,56,540.0
481,N155,14,57,540.0
482,N156,14,57,540.0
483,D4525,14,58,540.0
484,I1080,14,58,540.0
485,I1081,14,58,540.0
486,P3025,14,59,540.0
487,P3026,15,0,540.0
488,N157,15,0,540.0
489,N158,15,0,540.0
490,E1540,15,1,540.0
491,P3027,15,1,540.0
492,P3028,15,1,540.0
493,S0521,15,5,540.0
494,N159,15,6,540.0
495,R4009,15,7,540.0
496,S0522,15,8,540.0
497,C3575,15,9,540.0
498,P3029,15,9,540.0
499,C3576,15,11,540.0
500,N160,15,12,540.0
501,C3577,15,13,540.0
502,I1082,15,13,540.0
503,N161,15,13,540.0
504,I1083,15,14,540.0
505,C3578,15,15,540.0
506,N162,15,15,540.0
507,H2522,15,16,540.0
508,N163,15,17,540.0
509,C3579,15,18,540.0
510,C3580,15,20,540.0
511,N164,15,20,540.0
512,D4526,15,21,540.0
513,V2037,15,22,540.0
514,S0523,15,23,540.0
515,V2038,15,27,540.0
516,N165,15,28,540.0
517,N166,15,28,540.0
518,N167,15,29,540.0
519,I1084,15,30,540.0
520,C3581,15,32,540.0
521,N168,15,33,540.0
522,S0524,15,33,540.0
523,C3582,15,36,540.0
524,E1541,15,40,540.0
525,E1542,15,40,540.0
526,H2523,15,40,540.0
527,N169,15,41,540.0
528,C3583,15,45,540.0
529,D4527,15,45,540.0
530,E1543,15,45,540.0
531,N170,15,45,540.0
532,N171,15,45,540.0
533,N172,15,45,540.0
534,I1085,15,46,540.0
535,E1544,15,47,540.0
536,E1545,15,47,540.0
537,V2039,15,47,540.0
538,C3584,15,48,540.0
539,N173,15,49,540.0
540,E1546,15,50,540.0
541,N174,15,50,540.0
542,N175,15,51,540.0
543,C3585,15,53,540.0
544,N176,15,54,540.0
545,N177,15,55,540.0
546,C3586,15,56,540.0
547,I1086,15,56,540.0
548,C3587,15,57,540.0
549,C3588,15,59,540.0
550,P3030,15,59,540.0
551,S0525,15,59,540.0
552,P3031,16,0,540.0
553,P3032,16,1,540.0
554,N178,16,2,540.0
555,P3033,16,3,540.0
556,N179,16,3,540.0
557,N180,16,4,540.0
558,S0526,16,5,540.0
559,P3034,16,7,540.0
560,C3589,16,8,540.0
561,C3590,16,9,540.0
562,P3035,16,9,540.0
563,C3591,16,11,540.0
564,P3036,16,12,540.0
565,C3592,16,14,540.0
566,V2040,16,17,540.0
567,C3593,16,19,540.0
568,R4010,16,19,540.0
569,I1087,16,21,540.0
570,N181,16,23,540.0
571,C3594,16,26,540.0
572,N182,16,27,540.0
573,N183,16,28,540.0
574,N184,16,28,540.0
575,C3595,16,29,540.0
576,E1547,16,31,540.0
577,I1088,16,31,540.0
578,C3596,16,32,540.0
579,N185,16,33,540.0
580,V2041,16,36,540.0
581,I1089,16,37,540.0
582,I1090,16,37,540.0
583,I1091,16,37,540.0
584,N186,16,38,540.0
585,H2524,16,39,540.0
586,N187,16,40,540.0
587,C3597,16,42,540.0
588,P3037,16,44,540.0
589,N188,16,46,540.0
590,N189,16,46,540.0
591,N190,16,47,540.0
592,R4011,16,50,540.0
593,C3598,16,51,540.0
594,C3599,16,51,540.0
595,I1092,16,53,540.0
