,Ticket_ID,Horas,Minutos,Duracion
134,V2013,9,38,480.0
135,N050,9,39,480.0
136,D4536,9,40,480.0
137,D4537,9,41,480.0
138,N051,9,41,480.0
139,D4538,9,43,480.0
140,E1512,9,43,480.0
141,N052,9,46,480.0
142,D4539,9,47,480.0
143,C3512,9,48,480.0
144,V2014,9,48,480.0
145,N053,9,52,480.0
146,H2501,9,53,480.0
147,N054,9,56,480.0
148,N055,9,57,480.0
149,E1513,9,58,480.0
150,I1008,9,59,480.0
151,I1009,9,59,480.0
152,E1514,10,0,480.0
153,N056,10,0,480.0
154,D4540,10,1,480.0
155,E1515,10,1,480.0
156,N057,10,1,480.0
157,N058,10,1,480.0
158,C3513,10,2,480.0
159,N059,10,2,480.0
160,C3514,10,4,480.0
161,D4541,10,6,480.0
162,D4542,10,8,480.0
163,N060,10,8,480.0
164,I1010,10,9,480.0
165,I1011,10,9,480.0
166,I1012,10,9,480.0
167,B5004,10,10,480.0
168,C3515,10,11,480.0
169,C3516,10,11,480.0
170,C3517,10,12,480.0
171,N061,10,12,480.0
172,V2015,10,13,480.0
173,I1013,10,14,480.0
174,D4543,10,15,480.0
175,N062,10,16,480.0
176,V2016,10,16,480.0
177,D4544,10,17,480.0
178,N063,10,17,480.0
179,D4545,10,20,480.0
180,C3518,10,21,480.0
181,C3519,10,21,480.0
182,D4546,10,21,480.0
183,D4547,10,21,480.0
184,D4548,10,22,480.0
185,D4549,10,22,480.0
186,E1516,10,22,480.0
187,N064,10,22,480.0
188,B5005,10,23,480.0
189,D4550,10,23,480.0
190,D4551,10,25,480.0
191,C3520,10,26,480.0
192,D4552,10,26,480.0
193,D4553,10,27,480.0
194,N065,10,28,480.0
195,N066,10,28,480.0
196,N067,10,28,480.0
197,D4554,10,29,480.0
198,I1014,10,29,480.0
199,C3521,10,30,480.0
200,C3522,10,30,480.0
201,D4555,10,30,480.0
202,C3523,10,31,480.0
203,D4556,10,32,480.0
204,D4557,10,32,480.0
205,V2017,10,32,480.0
206,D4558,10,33,480.0
207,R4004,10,35,480.0
208,I1015,10,36,480.0
209,C3524,10,37,480.0
210,D4559,10,37,480.0
211,D4560,10,37,480.0
212,N068,10,37,480.0
213,D4561,10,38,480.0
214,D4562,10,38,480.0
215,D4563,10,39,480.0
216,N069,10,39,480.0
217,V2018,10,39,480.0
218,C3525,10,40,480.0
219,N070,10,40,480.0
220,C3526,10,41,480.0
221,R4005,10,41,480.0
222,E1517,10,42,480.0
223,N071,10,42,480.0
224,N072,10,43,480.0
225,N073,10,43,480.0
226,N074,10,45,480.0
227,D4564,10,46,480.0
228,P3001,10,47,480.0
229,C3527,10,49,480.0
230,C3528,10,50,480.0
231,C3529,10,50,480.0
232,D4565,10,50,480.0
233,N075,10,50,480.0
234,V2019,10,50,480.0
235,C3530,10,51,480.0
236,D4566,10,51,480.0
237,I1016,10,51,480.0
238,N076,10,51,480.0
239,D4567,10,52,480.0
240,D4568,10,52,480.0
241,I1017,10,52,480.0
242,N077,10,52,480.0
243,N078,10,52,480.0
244,N079,10,52,480.0
245,C3531,10,53,480.0
246,D4569,10,53,480.0
247,I1018,10,53,480.0
248,I1019,10,53,480.0
249,N080,10,53,480.0
250,N081,10,53,480.0
251,C3532,10,54,480.0
252,D4570,10,54,480.0
253,N082,10,54,480.0
254,V2020,10,54,480.0
255,D4571,10,55,480.0
256,S0502,10,55,480.0
257,C3533,10,56,480.0
258,I1020,10,56,480.0
259,I1021,10,56,480.0
260,N083,10,56,480.0
261,D4572,10,57,480.0
262,D4573,10,57,480.0
263,D4574,10,58,480.0
264,E1518,10,58,480.0
265,I1022,10,59,480.0
266,C3534,11,0,480.0
267,C3535,11,1,480.0
268,D4575,11,1,480.0
269,I1023,11,3,480.0
270,D4576,11,4,480.0
271,D4577,11,5,480.0
272,S0503,11,6,480.0
273,D4578,11,7,480.0
274,D4579,11,7,480.0
275,I1024,11,7,480.0
276,D4580,11,8,480.0
277,C3536,11,9,480.0
278,C3537,11,9,480.0
279,D4581,11,9,480.0
280,E1519,11,9,480.0
281,I1025,11,9,480.0
282,D4582,11,10,480.0
283,D4583,11,10,480.0
284,I1026,11,10,480.0
285,N084,11,11,480.0
286,V2021,11,11,480.0
287,V2022,11,12,480.0
288,D4584,11,13,480.0
289,N085,11,13,480.0
290,N086,11,13,480.0
291,N087,11,13,480.0
292,I1027,11,15,480.0
293,N088,11,17,480.0
294,C3538,11,18,480.0
295,C3539,11,18,480.0
296,E1520,11,18,480.0
297,I1028,11,18,480.0
298,R4006,11,18,480.0
299,I1029,11,20,480.0
300,D4585,11,21,480.0
301,N089,11,23,480.0
302,N090,11,23,480.0
303,I1030,11,24,480.0
304,D4586,11,25,480.0
305,D4587,11,25,480.0
306,N091,11,25,480.0
307,D4588,11,26,480.0
308,N092,11,26,480.0
309,N093,11,26,480.0
310,D4589,11,27,480.0
311,D4590,11,27,480.0
312,V2023,11,27,480.0
313,I1031,11,28,480.0
314,N094,11,28,480.0
315,B5006,11,29,480.0
316,R4007,11,29,480.0
317,B5007,11,31,480.0
318,N095,11,31,480.0
319,N096,11,31,480.0
320,D4591,11,32,480.0
321,D4592,11,32,480.0
322,N097,11,32,480.0
323,D4593,11,34,480.0
324,R4008,11,35,480.0
325,N098,11,36,480.0
326,I1032,11,37,480.0
327,I1033,11,37,480.0
328,C3540,11,38,480.0
329,D4594,11,39,480.0
330,E1521,11,39,480.0
331,V2024,11,39,480.0
332,D4595,11,40,480.0
333,D4596,11,40,480.0
334,N099,11,41,480.0
335,D4597,11,42,480.0
336,N100,11,42,480.0
337,C3541,11,43,480.0
338,V2025,11,44,480.0
339,I1034,11,46,480.0
340,N101,11,47,480.0
341,N102,11,49,480.0
342,V2026,11,49,480.0
343,D4598,11,50,480.0
344,I1035,11,50,480.0
345,D4599,11,51,480.0
346,D4600,11,52,480.0
347,N103,11,52,480.0
348,D4601,11,55,480.0
349,C3542,11,57,480.0
350,D4602,11,57,480.0
351,I1036,11,57,480.0
352,D4603,11,58,480.0
353,I1037,11,58,480.0
354,D4604,11,59,480.0
355,C3543,12,0,480.0
356,D4605,12,0,480.0
357,D4606,12,0,480.0
358,I1038,12,1,480.0
359,S0504,12,1,480.0
360,R4009,12,2,480.0
361,N104,12,3,480.0
362,N105,12,3,480.0
363,N106,12,4,480.0
364,D4607,12,5,480.0
365,N107,12,5,480.0
366,S0505,12,5,480.0
367,I1039,12,6,480.0
368,C3544,12,7,480.0
369,H2502,12,7,480.0
370,N108,12,7,480.0
371,N109,12,8,480.0
372,N110,12,8,480.0
373,C3545,12,9,480.0
374,S0506,12,9,480.0
375,D4608,12,10,480.0
376,E1522,12,10,480.0
377,I1040,12,10,480.0
378,I1041,12,10,480.0
379,E1523,12,11,480.0
380,E1524,12,11,480.0
381,N111,12,11,480.0
382,N112,12,11,480.0
383,C3546,12,12,480.0
384,D4609,12,12,480.0
385,N113,12,12,480.0
386,D4610,12,13,480.0
387,C3547,12,14,480.0
388,N114,12,14,480.0
389,N115,12,14,480.0
390,V2027,12,14,480.0
391,D4611,12,15,480.0
392,N116,12,15,480.0
393,D4612,12,17,480.0
394,I1042,12,17,480.0
395,N117,12,17,480.0
396,V2028,12,17,480.0
397,N118,12,18,480.0
398,D4613,12,19,480.0
399,I1043,12,19,480.0
400,C3548,12,20,480.0
401,P3002,12,21,480.0
402,V2029,12,21,480.0
403,D4614,12,22,480.0
404,R4010,12,22,480.0
405,C3549,12,23,480.0
406,V2030,12,23,480.0
407,D4615,12,24,480.0
408,D4616,12,26,480.0
409,N119,12,27,480.0
410,I1044,12,28,480.0
411,I1045,12,28,480.0
412,C3550,12,29,480.0
413,C3551,12,29,480.0
414,N120,12,29,480.0
415,C3552,12,30,480.0
416,R4011,12,31,480.0
417,D4617,12,32,480.0
418,V2031,12,32,480.0
419,B5008,12,33,480.0
420,R4012,12,34,480.0
421,D4618,12,35,480.0
422,I1046,12,35,480.0
423,D4619,12,36,480.0
424,D4620,12,37,480.0
425,D4621,12,37,480.0
426,N121,12,37,480.0
427,I1047,12,38,480.0
428,C3553,12,39,480.0
429,N122,12,39,480.0
430,R4013,12,39,480.0
431,D4622,12,40,480.0
432,R4014,12,41,480.0
433,C3554,12,42,480.0
434,C3555,12,42,480.0
435,D4623,12,43,480.0
436,R4015,12,43,480.0
437,N123,12,45,480.0
438,V2032,12,45,480.0
439,I1048,12,47,480.0
440,R4016,12,47,480.0
441,C3556,12,50,480.0
442,V2033,12,50,480.0
443,D4624,12,53,480.0
444,I1049,12,53,480.0
445,N124,12,53,480.0
446,D4625,12,54,480.0
447,E1525,12,55,480.0
448,C3557,12,57,480.0
449,E1526,12,57,480.0
450,V2034,12,58,480.0
451,N125,12,59,480.0
452,N126,12,59,480.0
453,N127,12,59,480.0
454,N128,13,1,480.0
455,I1050,13,2,480.0
456,N129,13,2,480.0
457,N130,13,3,480.0
458,N131,13,4,480.0
459,P3003,13,6,480.0
460,N132,13,6,480.0
461,N133,13,8,480.0
462,I1051,13,11,480.0
463,H2503,13,12,480.0
464,R4017,13,12,480.0
465,D4626,13,14,480.0
466,I1052,13,14,480.0
467,B5009,13,15,480.0
468,I1053,13,15,480.0
469,R4018,13,18,480.0
470,D4627,13,20,480.0
471,I1054,13,20,480.0
472,N134,13,20,480.0
473,C3558,13,23,480.0
474,I1055,13,24,480.0
475,C3559,13,27,480.0
476,V2035,13,27,480.0
477,N135,13,29,480.0
478,C3560,13,30,480.0
479,V2036,13,30,480.0
480,C3561,13,32,480.0
481,B5010,13,35,480.0
482,I1056,13,37,480.0
483,B5011,13,38,480.0
484,D4628,13,38,480.0
485,D4629,13,38,480.0
486,V2037,13,39,480.0
487,S0507,13,40,480.0
488,D4630,13,41,480.0
489,V2038,13,41,480.0
490,C3562,13,42,480.0
491,I1057,13,42,480.0
492,V2039,13,43,480.0
493,S0508,13,44,480.0
494,N136,13,46,480.0
495,N137,13,47,480.0
496,I1058,13,54,480.0
497,N138,13,58,480.0
498,B5012,13,59,480.0
499,D4631,14,0,480.0
500,N139,14,0,480.0
501,I1059,14,1,480.0
502,N140,14,1,480.0
503,C3563,14,2,480.0
504,N141,14,2,480.0
505,N142,14,2,480.0
506,N143,14,6,480.0
507,D4632,14,7,480.0
508,D4633,14,8,480.0
509,D4634,14,11,480.0
510,D4635,14,12,480.0
511,N144,14,12,480.0
512,D4636,14,13,480.0
513,N145,14,14,480.0
514,V2040,14,15,480.0
515,N146,14,16,480.0
516,N147,14,17,480.0
517,S0509,14,18,480.0
518,P3004,14,21,480.0
519,N148,14,21,480.0
520,R4019,14,21,480.0
521,D4637,14,23,480.0
522,N149,14,23,480.0
523,N150,14,23,480.0
524,N151,14,23,480.0
525,R4020,14,23,480.0
526,N152,14,24,480.0
527,N153,14,24,480.0
528,V2041,14,25,480.0
529,R4021,14,26,480.0
530,V2042,14,26,480.0
531,S0510,14,29,480.0
532,D4638,14,31,480.0
533,N154,14,31,480.0
534,D4639,14,32,480.0
535,R4022,14,32,480.0
536,D4640,14,33,480.0
537,S0511,14,34,480.0
538,D4641,14,36,480.0
539,V2043,14,36,480.0
540,E1527,14,37,480.0
541,D4642,14,39,480.0
542,N155,14,40,480.0
543,N156,14,40,480.0
544,C3564,14,42,480.0
545,C3565,14,43,480.0
546,N157,14,48,480.0
547,N158,14,48,480.0
548,D4643,14,49,480.0
549,B5013,14,50,480.0
550,C3566,14,51,480.0
551,N159,14,51,480.0
552,D4644,14,53,480.0
553,E1528,14,54,480.0
554,N160,14,54,480.0
555,N161,14,54,480.0
556,S0512,14,54,480.0
557,C3567,14,55,480.0
558,I1060,14,56,480.0
559,N162,14,56,480.0
560,N163,14,57,480.0
561,D4645,14,58,480.0
562,N164,15,0,480.0
563,N165,15,1,480.0
564,D4646,15,2,480.0
565,D4647,15,3,480.0
566,N166,15,3,480.0
567,N167,15,6,480.0
568,N168,15,6,480.0
569,N169,15,6,480.0
570,D4648,15,7,480.0
571,N170,15,8,480.0
572,C3568,15,9,480.0
573,D4649,15,9,480.0
574,D4650,15,10,480.0
575,D4651,15,10,480.0
576,N171,15,10,480.0
577,D4652,15,12,480.0
578,D4653,15,13,480.0
579,B5014,15,14,480.0
580,C3569,15,17,480.0
581,D4654,15,17,480.0
582,D4655,15,18,480.0
583,E1529,15,21,480.0
584,C3570,15,22,480.0
585,D4656,15,24,480.0
586,F002,15,26,480.0
587,N172,15,26,480.0
588,N173,15,26,480.0
589,V2044,15,26,480.0
590,E1530,15,27,480.0
591,V2045,15,27,480.0
592,P3005,15,28,480.0
593,D4657,15,30,480.0
594,D4658,15,30,480.0
595,V2046,15,30,480.0
596,C3571,15,32,480.0
597,N174,15,32,480.0
598,N175,15,35,480.0
599,R4023,15,35,480.0
600,N176,15,36,480.0
601,S0513,15,36,480.0
602,H2504,15,37,480.0
603,C3572,15,38,480.0
604,N177,15,38,480.0
605,V2047,15,38,480.0
606,S0514,15,42,480.0
607,C3573,15,44,480.0
608,N178,15,44,480.0
609,C3574,15,46,480.0
610,P3006,15,46,480.0
611,D4659,15,47,480.0
612,N179,15,48,480.0
613,N180,15,48,480.0
614,C3575,15,51,480.0
615,C3576,15,51,480.0
616,D4660,15,51,480.0
617,R4024,15,51,480.0
618,D4661,15,52,480.0
619,H2505,15,52,480.0
620,D4662,15,55,480.0
621,N181,15,57,480.0
622,V2048,15,59,480.0
623,D4663,16,0,480.0
624,N182,16,0,480.0
625,C3577,16,1,480.0
626,D4664,16,1,480.0
627,N183,16,1,480.0
628,N184,16,1,480.0
629,D4665,16,2,480.0
630,N185,16,2,480.0
631,N186,16,4,480.0
632,S0515,16,5,480.0
633,N187,16,6,480.0
634,N188,16,7,480.0
635,N189,16,8,480.0
636,C3578,16,9,480.0
637,V2049,16,9,480.0
638,D4666,16,10,480.0
639,N190,16,10,480.0
640,N191,16,11,480.0
641,A002,16,13,480.0
642,D4667,16,14,480.0
643,D4668,16,14,480.0
644,D4669,16,15,480.0
645,E1531,16,15,480.0
646,N192,16,17,480.0
647,N193,16,18,480.0
648,N194,16,18,480.0
649,N195,16,20,480.0
650,I1061,16,21,480.0
651,N196,16,21,480.0
652,R4025,16,21,480.0
653,N197,16,23,480.0
654,N198,16,23,480.0
655,I1062,16,24,480.0
656,C3579,16,26,480.0
657,N199,16,28,480.0
658,N200,16,28,480.0
659,D4670,16,29,480.0
660,E1532,16,29,480.0
661,N201,16,30,480.0
662,D4671,16,31,480.0
663,E1533,16,32,480.0
664,E1534,16,34,480.0
665,N202,16,34,480.0
666,C3580,16,37,480.0
667,N203,16,37,480.0
668,V2050,16,37,480.0
669,C3581,16,38,480.0
670,D4672,16,38,480.0
671,I1063,16,38,480.0
672,I1064,16,39,480.0
673,N204,16,39,480.0
674,N205,16,39,480.0
675,N206,16,39,480.0
676,I1065,16,40,480.0
677,N207,16,40,480.0
678,S0516,16,40,480.0
679,S0517,16,41,480.0
680,N208,16,42,480.0
681,D4673,16,43,480.0
682,D4674,16,44,480.0
683,N209,16,44,480.0
684,N210,16,44,480.0
685,S0518,16,44,480.0
686,R4026,16,44,480.0
687,V2051,16,45,480.0
688,N211,16,47,480.0
689,R4027,16,47,480.0
690,R4028,16,55,480.0
691,D4675,16,56,480.0
692,C3582,17,3,480.0
693,C3583,17,4,480.0
694,C3584,17,4,480.0
695,C3585,17,5,480.0
696,C3586,17,9,480.0
