Ticket_ID,Horas,Minutos,Duracion
N055,12,9,573
Y035,12,10,929
T015,12,10,136
N056,12,11,1182
V013,12,12,1571
V014,12,12,23
E014,12,13,777
E015,12,13,1549
I066,12,13,502
D057,12,14,492
D058,12,14,490
D059,12,14,1027
P012,12,15,719
I067,12,17,361
R048,12,17,129
I068,12,19,620
D060,12,20,516
G009,12,20,491
I069,12,20,174
P013,12,20,1709
N057,12,20,574
C037,12,21,158
T016,12,21,316
C038,12,22,503
C039,12,22,245
I070,12,23,19
N058,12,23,165
Y036,12,24,26
Y037,12,24,79
D061,12,24,250
T017,12,24,491
N059,12,24,783
R049,12,25,640
Y038,12,26,121
N060,12,26,1134
N061,12,26,1176
R050,12,26,288
C040,12,28,77
I071,12,28,422
N062,12,28,1317
R051,12,29,127
T018,12,30,829
I072,12,31,556
L004,12,32,2006
P014,12,33,311
N063,12,33,825
S0523,12,33,2119
D062,12,34,492
P015,12,34,1057
N064,12,34,418
N065,12,34,826
D063,12,35,288
N066,12,35,714
R052,12,35,54
N067,12,37,604
C041,12,39,361
Y039,12,39,25
G010,12,39,132
N068,12,39,648
N069,12,40,770
I073,12,42,203
I074,12,42,9
Y040,12,43,17
N070,12,43,804
S0524,12,43,1622
C042,12,44,163
G011,12,44,341
C043,12,46,473
R053,12,47,222
I075,12,48,6
P016,12,48,339
N071,12,48,1016
C044,12,50,270
I076,12,50,728
R054,12,50,195
R055,12,50,550
C045,12,51,231
N072,12,51,496
R056,12,51,838
Y041,12,53,6
C046,12,55,175
T019,12,55,254
D064,12,57,251
I077,12,57,81
S0525,12,59,871
H006,13,0,503
N073,13,0,1319
R057,13,1,354
I078,13,4,301
R058,13,6,5
C047,13,7,184
T020,13,7,56
I079,13,8,274
S0526,13,8,506
Y042,13,9,111
R059,13,9,293
I080,13,10,543
H007,13,11,554
N074,13,13,242
E016,13,14,321
R060,13,14,269
C048,13,15,244
R061,13,15,24
R062,13,15,8
R063,13,15,417
C049,13,16,236
R064,13,16,8
C050,13,17,227
R065,13,18,247
Y043,13,20,48
N075,13,21,154
P017,13,22,452
C051,13,23,229
Y044,13,23,169
D065,13,25,258
G012,13,25,125
I081,13,25,859
N076,13,25,956
T021,13,26,328
I082,13,27,475
I083,13,30,328
D066,13,31,485
R066,13,31,683
R067,13,32,295
S0527,13,33,345
R068,13,33,105
T022,13,35,220
P018,13,35,532
L005,13,36,668
N077,13,37,90
C052,13,38,272
I084,13,38,23
Y045,13,40,500
N078,13,41,127
N079,13,41,215
C053,13,43,185
N080,13,45,828
R069,13,45,258
Y046,13,46,197
N081,13,46,813
C054,13,47,39
I085,13,47,264
C055,13,48,554
R070,13,48,268
V015,13,49,468
H008,13,50,1420
T023,13,50,278
Y047,13,51,186
I086,13,52,388
Y048,13,54,187
N082,13,54,460
R071,13,54,264
Y049,13,55,78
S0528,13,56,924
S0529,13,57,849
N083,13,58,411
R072,13,59,348
V016,13,59,1260
L006,14,0,631
T024,14,0,252
N084,14,0,250
S0530,14,0,1695
N085,14,1,376
R073,14,2,879
I087,14,3,925
C056,14,4,202
Y050,14,4,159
Y051,14,4,115
I088,14,4,192
N086,14,4,964
D067,14,5,36
N087,14,5,721
R074,14,5,265
Y052,14,6,292
Y053,14,6,90
T025,14,6,6
N088,14,6,868
Y054,14,7,50
G013,14,7,10
Y055,14,11,11
E017,14,11,477
S0531,14,12,1450
V017,14,12,350
P019,14,14,1170
N089,14,14,31
G014,14,15,220
I089,14,15,382
N090,14,15,611
P020,14,16,669
N091,14,16,636
V018,14,16,1034
R075,14,18,305
N092,14,20,948
N093,14,20,438
T026,14,21,96
P021,14,21,392
I090,14,23,243
R076,14,23,135
Y056,14,25,116
N094,14,25,1498
R077,14,25,329
N095,14,26,1385
N096,14,26,801
N097,14,26,960
Y057,14,27,68
G015,14,27,3
I091,14,27,433
T027,14,27,186
T028,14,27,153
P022,14,27,1563
N098,14,27,478
D068,14,28,435
T029,14,28,18
T030,14,28,331
C057,14,29,346
G016,14,29,3
T031,14,29,5
R078,14,29,516
C058,14,31,262
I092,14,31,469
E018,14,32,1875
I093,14,32,1499
N099,14,32,17
E019,14,33,14
R079,14,33,580
N100,14,34,207
N101,14,35,50
E020,14,36,64
C059,14,38,330
S0532,14,38,456
R080,14,38,200
R081,14,39,20
S0533,14,41,1836
R082,14,41,78
I094,14,43,882
N102,14,43,288
Y058,14,44,305
D069,14,44,406
V019,14,44,178
C060,14,45,22
E021,14,45,2017
I095,14,45,314
I096,14,45,13
R083,14,45,365
I097,14,48,164
R084,14,48,30
Y059,14,49,106
T032,14,50,4
R085,14,50,6
C061,14,51,116
Y060,14,51,555
P023,14,51,641
N103,14,51,174
R086,14,51,165
D070,14,52,1529
R087,14,53,214
R088,14,53,361
C062,14,54,449
V020,14,54,206
D071,14,56,455
I098,14,56,145
T033,14,57,7
T034,14,57,212
D072,14,58,540
R089,14,58,186
N104,14,59,639
R090,15,0,7
E022,15,1,1533
A001,15,1,511
E023,15,3,1091
I099,15,4,13
R091,15,5,1057
N105,15,6,697
R092,15,6,914
E024,15,7,1859
N106,15,7,797
H009,15,8,24
D073,15,9,448
P024,15,9,135
N107,15,11,18
R093,15,11,343
T035,15,12,224
R094,15,14,227
R095,15,14,149
R096,15,14,407
N108,15,15,943
C063,15,16,312
R097,15,16,631
C064,15,17,465
I100,15,17,305
C065,15,18,190
N109,15,18,190
I101,15,19,622
D074,15,20,261
I102,15,21,572
P025,15,21,141
Y061,15,22,5
Y062,15,22,434
R098,15,22,407
Y063,15,23,108
L007,15,24,2518
N110,15,24,214
N111,15,25,715
I103,15,26,239
T036,15,26,5
N112,15,26,25
R099,15,26,415
N113,15,27,859
N114,15,27,689
R100,15,27,5
C066,15,28,479
N115,15,29,725
S0534,15,29,1591
R101,15,29,8
I104,15,30,230
N116,15,30,519
D075,15,32,713
E025,15,32,1365
I105,15,33,425
Y064,15,34,383
Y065,15,34,5
P026,15,34,1707
S0535,15,34,969
H010,15,35,1404
N117,15,36,541
E026,15,37,49
N118,15,37,562
D076,15,38,243
I106,15,39,317
N119,15,39,1130
G017,15,40,222
I107,15,41,167
Y066,15,42,581
D077,15,42,240
R102,15,43,485
R103,15,43,7
V021,15,43,982
C067,15,44,134
G018,15,44,4
G019,15,44,90
R104,15,44,243
E027,15,46,265
P027,15,46,251
N120,15,46,1477
N121,15,46,470
E028,15,47,782
N122,15,47,811
N123,15,47,251
R105,15,47,417
R106,15,49,42
R107,15,50,281
T037,15,51,241
E029,15,52,620
I108,15,53,122
C068,15,54,5
Y067,15,54,164
G020,15,54,10
N124,15,54,454
D078,15,55,193
G021,15,55,5
I109,15,55,182
Z001,15,55,728
N125,15,55,977
D079,15,56,188
D080,15,56,171
H011,15,56,818
I110,15,56,357
N126,15,56,769
S0536,15,57,584
C069,15,58,348
I111,15,58,120
P028,15,58,236
Y068,15,59,40
D081,15,59,589
G022,15,59,12
T038,15,59,237
N127,15,59,498
D082,16,0,242
I112,16,1,683
N128,16,1,508
Y069,16,2,46
Y070,16,2,165
I113,16,2,753
I114,16,3,95
S0537,16,3,554
R108,16,3,307
C070,16,4,366
G023,16,4,5
R109,16,4,7
R110,16,5,296
V022,16,7,542
C071,16,8,173
H012,16,8,337
P029,16,8,345
N129,16,8,416
R111,16,8,430
I115,16,9,519
I116,16,10,92
N130,16,10,1116
R112,16,10,379
T039,16,11,211
N131,16,13,17
Y071,16,14,257
I117,16,14,521
I118,16,14,1456
C072,16,15,587
T040,16,16,265
P030,16,16,503
S0538,16,16,1838
R113,16,16,351
D083,16,17,583
P031,16,17,248
N132,16,17,326
N133,16,17,584
R114,16,17,315
R115,16,18,64
N134,16,19,395
D084,16,20,454
R116,16,20,371
N135,16,21,166
D085,16,22,667
I119,16,22,525
D086,16,23,860
D087,16,24,237
P032,16,24,730
Y072,16,25,59
R117,16,25,176
R118,16,25,490
R119,16,26,5
D088,16,28,169
D089,16,28,470
I120,16,28,444
N136,16,28,390
T041,16,29,52
N137,16,29,825
Y073,16,30,238
L008,16,30,478
I121,16,30,205
I122,16,30,378
Y074,16,31,19
I123,16,31,346
N138,16,31,167
R120,16,31,142
R121,16,32,90
H013,16,33,1716
I124,16,34,114
V023,16,34,791
N139,16,35,428
R122,16,35,103
R123,16,36,336
G024,16,38,95
H014,16,38,440
Y075,16,39,75
I125,16,39,146
R124,16,40,175
R125,16,40,78
N140,16,42,768
C073,16,43,133
Y076,16,43,34
I126,16,47,314
Y077,16,48,102
N141,16,48,814
D090,16,49,243
Y078,16,50,123
Y079,16,52,29
R126,16,53,360
R127,16,53,262
R128,16,54,155
R129,16,55,330
T042,16,56,146
P033,16,58,38
P034,16,59,899
C074,17,2,156
