Ticket_ID,Horas,Minutos,Duracion
N027,10,47,173
N028,10,48,738
N029,10,48,1063
C3513,10,49,160
I1029,10,49,362
N030,10,51,451
C3514,10,52,281
D4545,10,52,147
I1030,10,52,140
B5010,10,53,737
R4008,10,53,458
R4009,10,54,780
I1031,10,57,150
N031,10,58,845
B5011,10,59,433
D4546,11,1,418
D4547,11,1,194
D4548,11,1,99
N032,11,2,479
H2507,11,3,1364
N033,11,4,1490
D4549,11,5,229
D4550,11,5,41
D4551,11,5,349
E1509,11,5,545
I1032,11,5,255
C3515,11,6,640
C3516,11,6,422
C3517,11,6,579
C3518,11,6,16
V2006,11,6,1328
V2007,11,6,170
N034,11,7,181
N035,11,8,389
N036,11,8,371
P3010,11,9,71
D4552,11,10,71
N037,11,11,1446
V2008,11,11,961
N038,11,12,29
I1033,11,13,557
N039,11,13,493
C3519,11,15,199
C3520,11,16,261
D4553,11,16,23
N040,11,17,222
N041,11,17,631
R4010,11,18,462
R4011,11,18,225
H2508,11,19,690
C3521,11,20,215
N042,11,20,543
N043,11,21,164
N044,11,22,557
D4554,11,27,187
R4012,11,28,196
R4013,11,28,317
V2009,11,28,137
I1034,11,29,361
I1035,11,29,252
C3522,11,30,167
C3523,11,30,179
V2010,11,30,185
B5012,11,31,674
I1036,11,33,296
N045,11,33,591
V2011,11,33,202
I1037,11,36,491
N046,11,36,1131
N047,11,39,746
N048,11,39,597
D4555,11,40,214
B5013,11,43,902
R4014,11,44,680
V2012,11,44,353
C3524,11,45,172
R4015,11,46,629
I1038,11,48,495
N049,11,48,977
I1039,11,49,1088
N050,11,50,536
G001,11,52,695
V2013,11,54,776
C3525,11,57,521
N051,11,59,654
N052,12,1,597
I1040,12,2,306
I1041,12,3,620
N053,12,4,410
I1042,12,6,380
I1043,12,7,196
N054,12,7,231
C3526,12,8,549
I1044,12,8,243
D4556,12,10,352
I1045,12,10,355
N055,12,10,1000
I1046,12,11,175
N056,12,11,435
V2014,12,12,77
I1047,12,14,314
I1048,12,14,520
V2015,12,14,37
R4016,12,15,134
D4557,12,17,125
N057,12,19,713
B5014,12,21,1024
D4558,12,21,338
D4559,12,21,188
V2016,12,21,244
V2017,12,23,363
D4560,12,26,536
N058,12,28,939
D4561,12,30,151
E1510,12,31,602
I1049,12,31,1076
C3527,12,36,123
N059,12,36,674
R4017,12,36,117
C3528,12,37,284
I1050,12,37,114
V2018,12,37,167
D4562,12,38,92
B5015,12,39,2459
D4563,12,39,131
D4564,12,40,141
E1511,12,40,477
C3529,12,41,254
D4565,12,41,63
D4566,12,45,217
G002,12,45,148
G003,12,45,84
I1051,12,45,717
I1052,12,47,474
S0502,12,47,600
C3530,12,50,181
B5016,12,50,396
I1053,12,50,124
E1512,12,51,736
N060,12,51,52
N061,12,52,1417
N062,12,52,667
D4567,12,56,292
I1054,12,57,323
P3011,12,57,712
N063,12,57,737
R4018,12,57,341
D4568,13,1,275
N064,13,1,857
V2019,13,1,119
I1055,13,2,101
H2509,13,9,182
N065,13,10,98
H2510,13,11,220
N066,13,11,1410
N067,13,11,844
N068,13,11,163
C3531,13,13,149
N069,13,13,858
N070,13,14,742
V2020,13,14,71
E1513,13,15,91
V2021,13,16,106
V2022,13,17,68
D4569,13,21,132
N071,13,21,217
N072,13,22,408
V2023,13,22,110
R4019,13,23,14
I1056,13,24,346
N073,13,24,1383
N074,13,25,580
N075,13,26,488
D4570,13,27,124
N076,13,27,179
I1057,13,28,843
R4020,13,28,904
D4571,13,29,194
N077,13,30,474
C3532,13,31,237
C3533,13,32,369
V2024,13,34,218
I1058,13,35,1018
R4021,13,36,51
I1059,13,37,613
I1060,13,39,596
I1061,13,42,428
D4572,13,44,247
S0503,13,44,240
N078,13,45,491
N079,13,46,439
R4022,13,48,293
I1062,13,52,248
P3012,13,52,243
R4023,13,57,704
P3013,14,4,325
E1514,14,5,469
C3534,14,6,103
N080,14,6,714
D4573,14,12,268
I1063,14,12,227
N081,14,13,198
E1515,14,14,654
E1516,14,14,215
V2025,14,15,1453
N082,14,18,633
C3535,14,21,333
D4574,14,22,777
P3014,14,25,714
R4024,14,26,280
V2026,14,26,461
N083,14,29,1088
N084,14,30,721
I1064,14,32,349
E1517,14,33,425
R4025,14,34,732
P3015,14,35,532
N085,14,36,379
C3536,14,38,331
N086,14,38,698
N087,14,38,897
I1065,14,39,961
D4575,14,40,220
E1518,14,40,496
I1066,14,40,107
N088,14,40,56
B5017,14,42,33
N089,14,42,822
B5018,14,43,152
B5019,14,43,468
D4576,14,43,258
D4577,14,43,247
R4026,14,43,207
D4578,14,44,197
I1067,14,44,446
N090,14,44,635
V2027,14,44,959
N091,14,46,652
D4579,14,47,378
D4580,14,47,222
I1068,14,49,153
P3016,14,49,73
N092,14,51,643
B5020,14,52,162
N093,14,52,789
B5021,14,54,175
B5022,14,55,220
D4581,14,55,138
C3537,14,56,123
I1069,14,57,303
N094,14,58,132
E1519,15,1,586
D4582,15,2,157
B5023,15,3,140
D4583,15,3,433
C3538,15,5,196
C3539,15,5,357
I1070,15,6,1066
E1520,15,7,376
B5024,15,8,254
N095,15,9,774
N096,15,9,891
N097,15,9,1294
I1071,15,10,21
I1072,15,12,1277
I1073,15,13,331
B5025,15,15,1726
N098,15,15,651
D4584,15,16,352
E1521,15,16,1279
E1522,15,17,452
N099,15,17,541
N100,15,17,775
D4585,15,20,624
I1074,15,20,382
I1075,15,20,1211
N101,15,21,726
R4027,15,22,105
R4028,15,22,208
R4029,15,22,254
N102,15,25,711
C3540,15,30,473
D4586,15,31,835
D4587,15,31,147
I1076,15,31,205
V2028,15,32,338
N103,15,33,206
N104,15,34,482
R4030,15,34,59
E1523,15,35,381
E1524,15,35,706
B5026,15,41,220
N105,15,41,535
D4588,15,42,277
E1525,15,42,1119
N106,15,42,1419
R4031,15,42,249
B5027,15,43,17
C3541,15,46,448
N107,15,46,656
C3542,15,47,263
N108,15,47,1411
D4589,15,48,617
C3543,15,51,342
D4590,15,51,156
H2511,15,52,879
D4591,15,53,65
I1077,15,53,145
G004,15,54,699
N109,15,55,342
N110,15,55,19
R4032,15,55,770
V2029,15,55,138
D4592,15,56,297
P3017,15,56,231
V2030,15,56,147
H2512,15,57,66
N111,15,57,492
C3544,15,58,537
C3545,15,58,1083
I1078,15,59,744
R4033,16,0,147
D4593,16,1,159
N112,16,1,744
R4034,16,1,557
B5028,16,2,1021
I1079,16,3,398
G005,16,4,426
S0504,16,4,1483
N113,16,5,280
R4035,16,5,216
I1080,16,6,617
I1081,16,6,714
N114,16,9,444
N115,16,9,852
P3018,16,10,150
N116,16,10,529
N117,16,10,571
N118,16,12,664
C3546,16,13,253
D4594,16,13,194
I1082,16,13,584
C3547,16,14,232
I1083,16,15,279
N119,16,16,738
R4036,16,16,701
B5029,16,18,1140
B5030,16,18,181
D4595,16,18,162
C3548,16,19,554
N120,16,19,561
N121,16,20,977
C3549,16,21,217
I1084,16,21,75
I1085,16,22,446
P3019,16,22,1082
V2031,16,22,214
H2513,16,23,773
C3550,16,27,138
C3551,16,29,91
H2514,16,29,953
B5031,16,30,3390
E1526,16,30,425
I1086,16,31,871
N122,16,33,307
N123,16,33,397
D4596,16,38,328
E1527,16,38,578
R4037,16,38,354
P3020,16,39,673
I1087,16,43,553
D4597,16,46,220
V2032,16,46,569
C3552,16,47,159
C3553,16,48,10
V2033,16,49,659
I1088,16,52,329
I1089,17,0,364
