,Ticket_ID,Horas,Minutos,Duracion
58,Cliente 59_16,16,16.0,1500.0
59,Cliente 60_16,16,16.0,1500.0
60,Cliente 61_16,16,16.0,1500.0
61,Cliente 62_16,16,17.0,1500.0
62,Cliente 63_16,16,17.0,1500.0
63,Cliente 64_16,16,17.0,1500.0
64,Cliente 65_16,16,17.0,1500.0
65,Cliente 66_16,16,17.0,1500.0
66,Cliente 67_16,16,18.0,1500.0
67,Cliente 68_16,16,19.0,1500.0
68,Cliente 69_16,16,20.0,1500.0
69,Cliente 70_16,16,20.0,1500.0
70,Cliente 71_16,16,20.0,1500.0
71,Cliente 72_16,16,20.0,1500.0
72,Cliente 73_16,16,21.0,1500.0
73,Cliente 74_16,16,22.0,1500.0
74,Cliente 75_16,16,22.0,1500.0
75,Cliente 76_16,16,22.0,1500.0
76,Cliente 77_16,16,23.0,1500.0
77,Cliente 78_16,16,23.0,1500.0
78,Cliente 79_16,16,23.0,1500.0
79,Cliente 80_16,16,23.0,1500.0
80,Cliente 81_16,16,23.0,1500.0
81,Cliente 82_16,16,23.0,1500.0
82,Cliente 83_16,16,23.0,1500.0
83,Cliente 84_16,16,23.0,1500.0
84,Cliente 85_16,16,24.0,1500.0
85,Cliente 86_16,16,25.0,1500.0
86,Cliente 87_16,16,25.0,1500.0
87,Cliente 88_16,16,25.0,1500.0
88,Cliente 89_16,16,25.0,1500.0
89,Cliente 90_16,16,25.0,1500.0
90,Cliente 91_16,16,25.0,1500.0
91,Cliente 92_16,16,26.0,1500.0
92,Cliente 93_16,16,26.0,1500.0
93,Cliente 94_16,16,27.0,1500.0
94,Cliente 95_16,16,27.0,1500.0
95,Cliente 96_16,16,27.0,1500.0
96,Cliente 97_16,16,27.0,1500.0
97,Cliente 98_16,16,27.0,1500.0
98,Cliente 99_16,16,28.0,1500.0
99,Cliente 100_16,16,28.0,1500.0
100,Cliente 101_16,16,28.0,1500.0
101,Cliente 102_16,16,29.0,1500.0
102,Cliente 103_16,16,29.0,1500.0
103,Cliente 104_16,16,29.0,1500.0
104,Cliente 105_16,16,29.0,1500.0
105,Cliente 106_16,16,30.0,1500.0
106,Cliente 107_16,16,30.0,1500.0
107,Cliente 108_16,16,30.0,1500.0
108,Cliente 109_16,16,30.0,1500.0
109,Cliente 110_16,16,31.0,1500.0
110,Cliente 111_16,16,32.0,1500.0
111,Cliente 112_16,16,32.0,1500.0
112,Cliente 113_16,16,32.0,1500.0
113,Cliente 114_16,16,33.0,1500.0
114,Cliente 115_16,16,33.0,1500.0
115,Cliente 116_16,16,34.0,1500.0
116,Cliente 117_16,16,34.0,1500.0
117,Cliente 118_16,16,34.0,1500.0
118,Cliente 119_16,16,35.0,1500.0
119,Cliente 120_16,16,35.0,1500.0
120,Cliente 121_16,16,35.0,1500.0
121,Cliente 122_16,16,35.0,1500.0
122,Cliente 123_16,16,36.0,1500.0
123,Cliente 124_16,16,36.0,1500.0
124,Cliente 125_16,16,36.0,1500.0
125,Cliente 126_16,16,36.0,1500.0
126,Cliente 127_16,16,37.0,1500.0
127,Cliente 128_16,16,38.0,1500.0
128,Cliente 129_16,16,38.0,1500.0
129,Cliente 130_16,16,38.0,1500.0
130,Cliente 131_16,16,38.0,1500.0
131,Cliente 132_16,16,38.0,1500.0
132,Cliente 133_16,16,38.0,1500.0
133,Cliente 134_16,16,38.0,1500.0
134,Cliente 135_16,16,39.0,1500.0
135,Cliente 136_16,16,39.0,1500.0
136,Cliente 137_16,16,40.0,1500.0
137,Cliente 138_16,16,40.0,1500.0
138,Cliente 139_16,16,40.0,1500.0
139,Cliente 140_16,16,40.0,1500.0
140,Cliente 141_16,16,40.0,1500.0
141,Cliente 142_16,16,40.0,1500.0
142,Cliente 143_16,16,40.0,1500.0
143,Cliente 144_16,16,40.0,1500.0
144,Cliente 145_16,16,41.0,1500.0
145,Cliente 146_16,16,42.0,1500.0
146,Cliente 147_16,16,43.0,1500.0
147,Cliente 148_16,16,43.0,1500.0
148,Cliente 149_16,16,43.0,1500.0
149,Cliente 150_16,16,43.0,1500.0
150,Cliente 151_16,16,44.0,1500.0
151,Cliente 152_16,16,45.0,1500.0
152,Cliente 153_16,16,45.0,1500.0
153,Cliente 154_16,16,45.0,1500.0
154,Cliente 155_16,16,45.0,1500.0
155,Cliente 156_16,16,45.0,1500.0
156,Cliente 157_16,16,45.0,1500.0
157,Cliente 158_16,16,46.0,1500.0
158,Cliente 159_16,16,46.0,1500.0
159,Cliente 160_16,16,46.0,1500.0
160,Cliente 161_16,16,46.0,1500.0
161,Cliente 162_16,16,46.0,1500.0
162,Cliente 163_16,16,47.0,1500.0
163,Cliente 164_16,16,47.0,1500.0
164,Cliente 165_16,16,47.0,1500.0
165,Cliente 166_16,16,47.0,1500.0
166,Cliente 167_16,16,48.0,1500.0
167,Cliente 168_16,16,48.0,1500.0
168,Cliente 169_16,16,48.0,1500.0
169,Cliente 170_16,16,49.0,1500.0
170,Cliente 171_16,16,49.0,1500.0
171,Cliente 172_16,16,49.0,1500.0
172,Cliente 173_16,16,50.0,1500.0
173,Cliente 174_16,16,50.0,1500.0
174,Cliente 175_16,16,51.0,1500.0
175,Cliente 176_16,16,51.0,1500.0
176,Cliente 177_16,16,51.0,1500.0
177,Cliente 178_16,16,51.0,1500.0
178,Cliente 179_16,16,51.0,1500.0
179,Cliente 180_16,16,52.0,1500.0
180,Cliente 181_16,16,52.0,1500.0
181,Cliente 182_16,16,52.0,1500.0
182,Cliente 183_16,16,53.0,1500.0
183,Cliente 184_16,16,53.0,1500.0
184,Cliente 185_16,16,53.0,1500.0
185,Cliente 186_16,16,53.0,1500.0
186,Cliente 187_16,16,53.0,1500.0
187,Cliente 188_16,16,53.0,1500.0
188,Cliente 189_16,16,54.0,1500.0
189,Cliente 190_16,16,54.0,1500.0
190,Cliente 191_16,16,55.0,1500.0
191,Cliente 192_16,16,55.0,1500.0
192,Cliente 193_16,16,56.0,1500.0
193,Cliente 194_16,16,56.0,1500.0
194,Cliente 195_16,16,56.0,1500.0
195,Cliente 196_16,16,57.0,1500.0
196,Cliente 197_16,16,57.0,1500.0
197,Cliente 198_16,16,57.0,1500.0
198,Cliente 199_16,16,58.0,1500.0
199,Cliente 200_16,16,58.0,1500.0
200,Cliente 201_16,16,58.0,1500.0
201,Cliente 202_16,16,59.0,1500.0
202,Cliente 203_16,17,0.0,1500.0
203,Cliente 204_16,17,0.0,1500.0
204,Cliente 1_15,15,0.0,1500.0
205,Cliente 2_15,15,0.0,1500.0
206,Cliente 3_15,15,1.0,1500.0
207,Cliente 4_15,15,2.0,1500.0
208,Cliente 5_15,15,3.0,1500.0
209,Cliente 6_15,15,3.0,1500.0
210,Cliente 7_15,15,3.0,1500.0
211,Cliente 8_15,15,4.0,1500.0
212,Cliente 9_15,15,4.0,1500.0
213,Cliente 10_15,15,4.0,1500.0
214,Cliente 11_15,15,4.0,1500.0
215,Cliente 12_15,15,5.0,1500.0
216,Cliente 13_15,15,5.0,1500.0
217,Cliente 14_15,15,6.0,1500.0
218,Cliente 15_15,15,6.0,1500.0
219,Cliente 16_15,15,6.0,1500.0
220,Cliente 17_15,15,6.0,1500.0
221,Cliente 18_15,15,6.0,1500.0
222,Cliente 19_15,15,6.0,1500.0
223,Cliente 20_15,15,7.0,1500.0
224,Cliente 21_15,15,7.0,1500.0
225,Cliente 22_15,15,7.0,1500.0
226,Cliente 23_15,15,7.0,1500.0
227,Cliente 24_15,15,8.0,1500.0
228,Cliente 25_15,15,8.0,1500.0
229,Cliente 26_15,15,9.0,1500.0
230,Cliente 27_15,15,9.0,1500.0
231,Cliente 28_15,15,9.0,1500.0
232,Cliente 29_15,15,9.0,1500.0
233,Cliente 30_15,15,9.0,1500.0
234,Cliente 31_15,15,10.0,1500.0
235,Cliente 32_15,15,10.0,1500.0
236,Cliente 33_15,15,11.0,1500.0
237,Cliente 34_15,15,11.0,1500.0
238,Cliente 35_15,15,11.0,1500.0
239,Cliente 36_15,15,11.0,1500.0
240,Cliente 37_15,15,12.0,1500.0
241,Cliente 38_15,15,12.0,1500.0
242,Cliente 39_15,15,12.0,1500.0
243,Cliente 40_15,15,12.0,1500.0
244,Cliente 41_15,15,12.0,1500.0
245,Cliente 42_15,15,13.0,1500.0
246,Cliente 43_15,15,13.0,1500.0
247,Cliente 44_15,15,13.0,1500.0
248,Cliente 45_15,15,13.0,1500.0
249,Cliente 46_15,15,13.0,1500.0
250,Cliente 47_15,15,14.0,1500.0
251,Cliente 48_15,15,14.0,1500.0
252,Cliente 49_15,15,14.0,1500.0
253,Cliente 50_15,15,15.0,1500.0
254,Cliente 51_15,15,15.0,1500.0
255,Cliente 52_15,15,15.0,1500.0
256,Cliente 53_15,15,16.0,1500.0
257,Cliente 54_15,15,16.0,1500.0
258,Cliente 55_15,15,16.0,1500.0
259,Cliente 56_15,15,16.0,1500.0
260,Cliente 57_15,15,17.0,1500.0
261,Cliente 58_15,15,17.0,1500.0
262,Cliente 59_15,15,17.0,1500.0
263,Cliente 60_15,15,17.0,1500.0
264,Cliente 61_15,15,18.0,1500.0
265,Cliente 62_15,15,18.0,1500.0
266,Cliente 63_15,15,18.0,1500.0
267,Cliente 64_15,15,18.0,1500.0
268,Cliente 65_15,15,18.0,1500.0
269,Cliente 66_15,15,19.0,1500.0
270,Cliente 67_15,15,19.0,1500.0
271,Cliente 68_15,15,20.0,1500.0
272,Cliente 69_15,15,20.0,1500.0
273,Cliente 70_15,15,20.0,1500.0
274,Cliente 71_15,15,20.0,1500.0
275,Cliente 72_15,15,20.0,1500.0
276,Cliente 73_15,15,21.0,1500.0
277,Cliente 74_15,15,21.0,1500.0
278,Cliente 75_15,15,21.0,1500.0
279,Cliente 76_15,15,21.0,1500.0
280,Cliente 77_15,15,21.0,1500.0
281,Cliente 78_15,15,22.0,1500.0
282,Cliente 79_15,15,22.0,1500.0
283,Cliente 80_15,15,22.0,1500.0
284,Cliente 81_15,15,22.0,1500.0
285,Cliente 82_15,15,22.0,1500.0
286,Cliente 83_15,15,23.0,1500.0
287,Cliente 84_15,15,24.0,1500.0
288,Cliente 85_15,15,24.0,1500.0
289,Cliente 86_15,15,24.0,1500.0
290,Cliente 87_15,15,26.0,1500.0
291,Cliente 88_15,15,26.0,1500.0
292,Cliente 89_15,15,26.0,1500.0
293,Cliente 90_15,15,26.0,1500.0
294,Cliente 91_15,15,27.0,1500.0
295,Cliente 92_15,15,27.0,1500.0
296,Cliente 93_15,15,27.0,1500.0
297,Cliente 94_15,15,28.0,1500.0
298,Cliente 95_15,15,28.0,1500.0
299,Cliente 96_15,15,28.0,1500.0
300,Cliente 97_15,15,28.0,1500.0
301,Cliente 98_15,15,29.0,1500.0
302,Cliente 99_15,15,29.0,1500.0
303,Cliente 100_15,15,30.0,1500.0
304,Cliente 101_15,15,30.0,1500.0
305,Cliente 102_15,15,31.0,1500.0
306,Cliente 103_15,15,31.0,1500.0
307,Cliente 104_15,15,31.0,1500.0
308,Cliente 105_15,15,31.0,1500.0
309,Cliente 106_15,15,31.0,1500.0
310,Cliente 107_15,15,31.0,1500.0
311,Cliente 108_15,15,31.0,1500.0
312,Cliente 109_15,15,31.0,1500.0
313,Cliente 110_15,15,32.0,1500.0
314,Cliente 111_15,15,32.0,1500.0
315,Cliente 112_15,15,33.0,1500.0
316,Cliente 113_15,15,33.0,1500.0
317,Cliente 114_15,15,34.0,1500.0
318,Cliente 115_15,15,34.0,1500.0
319,Cliente 116_15,15,34.0,1500.0
320,Cliente 117_15,15,34.0,1500.0
321,Cliente 118_15,15,34.0,1500.0
322,Cliente 119_15,15,34.0,1500.0
323,Cliente 120_15,15,34.0,1500.0
324,Cliente 121_15,15,34.0,1500.0
325,Cliente 122_15,15,35.0,1500.0
326,Cliente 123_15,15,35.0,1500.0
327,Cliente 124_15,15,35.0,1500.0
328,Cliente 125_15,15,36.0,1500.0
329,Cliente 126_15,15,36.0,1500.0
330,Cliente 127_15,15,36.0,1500.0
331,Cliente 128_15,15,37.0,1500.0
332,Cliente 129_15,15,37.0,1500.0
333,Cliente 130_15,15,37.0,1500.0
334,Cliente 131_15,15,38.0,1500.0
335,Cliente 132_15,15,38.0,1500.0
336,Cliente 133_15,15,38.0,1500.0
337,Cliente 134_15,15,38.0,1500.0
338,Cliente 135_15,15,39.0,1500.0
339,Cliente 136_15,15,39.0,1500.0
340,Cliente 137_15,15,39.0,1500.0
341,Cliente 138_15,15,39.0,1500.0
342,Cliente 139_15,15,39.0,1500.0
343,Cliente 140_15,15,39.0,1500.0
344,Cliente 141_15,15,39.0,1500.0
345,Cliente 142_15,15,40.0,1500.0
346,Cliente 143_15,15,40.0,1500.0
347,Cliente 144_15,15,40.0,1500.0
348,Cliente 145_15,15,40.0,1500.0
349,Cliente 146_15,15,40.0,1500.0
350,Cliente 147_15,15,41.0,1500.0
351,Cliente 148_15,15,42.0,1500.0
352,Cliente 149_15,15,42.0,1500.0
353,Cliente 150_15,15,42.0,1500.0
354,Cliente 151_15,15,43.0,1500.0
355,Cliente 152_15,15,43.0,1500.0
356,Cliente 153_15,15,43.0,1500.0
357,Cliente 154_15,15,43.0,1500.0
358,Cliente 155_15,15,43.0,1500.0
359,Cliente 156_15,15,44.0,1500.0
360,Cliente 157_15,15,44.0,1500.0
361,Cliente 158_15,15,45.0,1500.0
362,Cliente 159_15,15,45.0,1500.0
363,Cliente 160_15,15,45.0,1500.0
364,Cliente 161_15,15,45.0,1500.0
365,Cliente 162_15,15,46.0,1500.0
366,Cliente 163_15,15,46.0,1500.0
367,Cliente 164_15,15,46.0,1500.0
368,Cliente 165_15,15,46.0,1500.0
369,Cliente 166_15,15,46.0,1500.0
370,Cliente 167_15,15,47.0,1500.0
371,Cliente 168_15,15,47.0,1500.0
372,Cliente 169_15,15,47.0,1500.0
373,Cliente 170_15,15,48.0,1500.0
374,Cliente 171_15,15,48.0,1500.0
375,Cliente 172_15,15,48.0,1500.0
376,Cliente 173_15,15,48.0,1500.0
377,Cliente 174_15,15,48.0,1500.0
378,Cliente 175_15,15,48.0,1500.0
379,Cliente 176_15,15,49.0,1500.0
380,Cliente 177_15,15,49.0,1500.0
381,Cliente 178_15,15,49.0,1500.0
382,Cliente 179_15,15,49.0,1500.0
383,Cliente 180_15,15,49.0,1500.0
384,Cliente 181_15,15,49.0,1500.0
385,Cliente 182_15,15,50.0,1500.0
386,Cliente 183_15,15,50.0,1500.0
387,Cliente 184_15,15,50.0,1500.0
388,Cliente 185_15,15,50.0,1500.0
389,Cliente 186_15,15,51.0,1500.0
390,Cliente 187_15,15,51.0,1500.0
391,Cliente 188_15,15,52.0,1500.0
392,Cliente 189_15,15,52.0,1500.0
393,Cliente 190_15,15,53.0,1500.0
394,Cliente 191_15,15,53.0,1500.0
395,Cliente 192_15,15,53.0,1500.0
396,Cliente 193_15,15,53.0,1500.0
397,Cliente 194_15,15,53.0,1500.0
398,Cliente 195_15,15,54.0,1500.0
399,Cliente 196_15,15,54.0,1500.0
400,Cliente 197_15,15,55.0,1500.0
401,Cliente 198_15,15,55.0,1500.0
402,Cliente 199_15,15,55.0,1500.0
403,Cliente 200_15,15,55.0,1500.0
404,Cliente 201_15,15,55.0,1500.0
405,Cliente 202_15,15,55.0,1500.0
406,Cliente 203_15,15,56.0,1500.0
407,Cliente 204_15,15,56.0,1500.0
408,Cliente 205_15,15,56.0,1500.0
409,Cliente 206_15,15,56.0,1500.0
410,Cliente 207_15,15,56.0,1500.0
411,Cliente 208_15,15,56.0,1500.0
412,Cliente 209_15,15,57.0,1500.0
413,Cliente 210_15,15,57.0,1500.0
414,Cliente 211_15,15,57.0,1500.0
415,Cliente 212_15,15,58.0,1500.0
416,Cliente 213_15,15,58.0,1500.0
417,Cliente 214_15,15,59.0,1500.0
418,Cliente 215_15,15,59.0,1500.0
419,Cliente 216_15,15,59.0,1500.0
420,Cliente 217_15,15,59.0,1500.0
421,Cliente 218_15,15,59.0,1500.0
422,Cliente 219_15,16,0.0,1500.0
423,Cliente 220_15,16,0.0,1500.0
424,Cliente 221_15,16,0.0,1500.0
425,Cliente 222_15,16,0.0,1500.0
426,Cliente 223_15,16,0.0,1500.0
427,Cliente 224_15,16,0.0,1500.0
428,Cliente 1_14,14,0.0,1500.0
429,Cliente 2_14,14,1.0,1500.0
430,Cliente 3_14,14,2.0,1500.0
431,Cliente 4_14,14,2.0,1500.0
432,Cliente 5_14,14,2.0,1500.0
433,Cliente 6_14,14,2.0,1500.0
434,Cliente 7_14,14,2.0,1500.0
435,Cliente 8_14,14,3.0,1500.0
436,Cliente 9_14,14,3.0,1500.0
437,Cliente 10_14,14,3.0,1500.0
438,Cliente 11_14,14,3.0,1500.0
439,Cliente 12_14,14,3.0,1500.0
440,Cliente 13_14,14,4.0,1500.0
441,Cliente 14_14,14,4.0,1500.0
442,Cliente 15_14,14,4.0,1500.0
443,Cliente 16_14,14,4.0,1500.0
444,Cliente 17_14,14,5.0,1500.0
445,Cliente 18_14,14,5.0,1500.0
446,Cliente 19_14,14,5.0,1500.0
447,Cliente 20_14,14,5.0,1500.0
448,Cliente 21_14,14,5.0,1500.0
449,Cliente 22_14,14,5.0,1500.0
450,Cliente 23_14,14,5.0,1500.0
451,Cliente 24_14,14,5.0,1500.0
452,Cliente 25_14,14,5.0,1500.0
453,Cliente 26_14,14,5.0,1500.0
454,Cliente 27_14,14,5.0,1500.0
455,Cliente 28_14,14,6.0,1500.0
456,Cliente 29_14,14,6.0,1500.0
457,Cliente 30_14,14,6.0,1500.0
458,Cliente 31_14,14,7.0,1500.0
459,Cliente 32_14,14,7.0,1500.0
460,Cliente 33_14,14,7.0,1500.0
461,Cliente 34_14,14,8.0,1500.0
462,Cliente 35_14,14,8.0,1500.0
463,Cliente 36_14,14,8.0,1500.0
464,Cliente 37_14,14,9.0,1500.0
465,Cliente 38_14,14,9.0,1500.0
466,Cliente 39_14,14,9.0,1500.0
467,Cliente 40_14,14,10.0,1500.0
468,Cliente 41_14,14,10.0,1500.0
469,Cliente 42_14,14,10.0,1500.0
470,Cliente 43_14,14,11.0,1500.0
471,Cliente 44_14,14,11.0,1500.0
472,Cliente 45_14,14,11.0,1500.0
473,Cliente 46_14,14,11.0,1500.0
474,Cliente 47_14,14,11.0,1500.0
475,Cliente 48_14,14,11.0,1500.0
476,Cliente 49_14,14,11.0,1500.0
477,Cliente 50_14,14,12.0,1500.0
478,Cliente 51_14,14,12.0,1500.0
479,Cliente 52_14,14,12.0,1500.0
480,Cliente 53_14,14,12.0,1500.0
481,Cliente 54_14,14,12.0,1500.0
482,Cliente 55_14,14,12.0,1500.0
483,Cliente 56_14,14,13.0,1500.0
484,Cliente 57_14,14,13.0,1500.0
485,Cliente 58_14,14,13.0,1500.0
486,Cliente 59_14,14,13.0,1500.0
487,Cliente 60_14,14,13.0,1500.0
488,Cliente 61_14,14,13.0,1500.0
489,Cliente 62_14,14,14.0,1500.0
490,Cliente 63_14,14,14.0,1500.0
491,Cliente 64_14,14,14.0,1500.0
492,Cliente 65_14,14,14.0,1500.0
493,Cliente 66_14,14,15.0,1500.0
494,Cliente 67_14,14,16.0,1500.0
495,Cliente 68_14,14,16.0,1500.0
496,Cliente 69_14,14,16.0,1500.0
497,Cliente 70_14,14,17.0,1500.0
498,Cliente 71_14,14,17.0,1500.0
499,Cliente 72_14,14,17.0,1500.0
500,Cliente 73_14,14,18.0,1500.0
501,Cliente 74_14,14,18.0,1500.0
502,Cliente 75_14,14,18.0,1500.0
503,Cliente 76_14,14,18.0,1500.0
504,Cliente 77_14,14,19.0,1500.0
505,Cliente 78_14,14,19.0,1500.0
506,Cliente 79_14,14,19.0,1500.0
507,Cliente 80_14,14,19.0,1500.0
508,Cliente 81_14,14,19.0,1500.0
509,Cliente 82_14,14,20.0,1500.0
510,Cliente 83_14,14,20.0,1500.0
511,Cliente 84_14,14,21.0,1500.0
512,Cliente 85_14,14,21.0,1500.0
513,Cliente 86_14,14,21.0,1500.0
514,Cliente 87_14,14,21.0,1500.0
515,Cliente 88_14,14,21.0,1500.0
516,Cliente 89_14,14,21.0,1500.0
517,Cliente 90_14,14,22.0,1500.0
518,Cliente 91_14,14,22.0,1500.0
519,Cliente 92_14,14,23.0,1500.0
520,Cliente 93_14,14,23.0,1500.0
521,Cliente 94_14,14,23.0,1500.0
522,Cliente 95_14,14,25.0,1500.0
523,Cliente 96_14,14,25.0,1500.0
524,Cliente 97_14,14,25.0,1500.0
525,Cliente 98_14,14,25.0,1500.0
526,Cliente 99_14,14,26.0,1500.0
527,Cliente 100_14,14,27.0,1500.0
528,Cliente 101_14,14,27.0,1500.0
529,Cliente 102_14,14,28.0,1500.0
530,Cliente 103_14,14,28.0,1500.0
531,Cliente 104_14,14,28.0,1500.0
532,Cliente 105_14,14,28.0,1500.0
533,Cliente 106_14,14,28.0,1500.0
534,Cliente 107_14,14,29.0,1500.0
535,Cliente 108_14,14,29.0,1500.0
536,Cliente 109_14,14,29.0,1500.0
537,Cliente 110_14,14,29.0,1500.0
538,Cliente 111_14,14,30.0,1500.0
539,Cliente 112_14,14,30.0,1500.0
540,Cliente 113_14,14,30.0,1500.0
541,Cliente 114_14,14,30.0,1500.0
542,Cliente 115_14,14,30.0,1500.0
543,Cliente 116_14,14,30.0,1500.0
544,Cliente 117_14,14,31.0,1500.0
545,Cliente 118_14,14,31.0,1500.0
546,Cliente 119_14,14,31.0,1500.0
547,Cliente 120_14,14,32.0,1500.0
548,Cliente 121_14,14,32.0,1500.0
549,Cliente 122_14,14,32.0,1500.0
550,Cliente 123_14,14,33.0,1500.0
551,Cliente 124_14,14,33.0,1500.0
552,Cliente 125_14,14,33.0,1500.0
553,Cliente 126_14,14,33.0,1500.0
554,Cliente 127_14,14,34.0,1500.0
555,Cliente 128_14,14,34.0,1500.0
556,Cliente 129_14,14,34.0,1500.0
557,Cliente 130_14,14,35.0,1500.0
558,Cliente 131_14,14,35.0,1500.0
559,Cliente 132_14,14,36.0,1500.0
560,Cliente 133_14,14,37.0,1500.0
561,Cliente 134_14,14,37.0,1500.0
562,Cliente 135_14,14,37.0,1500.0
563,Cliente 136_14,14,37.0,1500.0
564,Cliente 137_14,14,38.0,1500.0
565,Cliente 138_14,14,38.0,1500.0
566,Cliente 139_14,14,39.0,1500.0
567,Cliente 140_14,14,39.0,1500.0
568,Cliente 141_14,14,39.0,1500.0
569,Cliente 142_14,14,40.0,1500.0
570,Cliente 143_14,14,40.0,1500.0
571,Cliente 144_14,14,40.0,1500.0
572,Cliente 145_14,14,40.0,1500.0
573,Cliente 146_14,14,40.0,1500.0
574,Cliente 147_14,14,40.0,1500.0
575,Cliente 148_14,14,40.0,1500.0
576,Cliente 149_14,14,40.0,1500.0
577,Cliente 150_14,14,40.0,1500.0
578,Cliente 151_14,14,41.0,1500.0
579,Cliente 152_14,14,41.0,1500.0
580,Cliente 153_14,14,41.0,1500.0
581,Cliente 154_14,14,41.0,1500.0
582,Cliente 155_14,14,42.0,1500.0
583,Cliente 156_14,14,42.0,1500.0
584,Cliente 157_14,14,43.0,1500.0
585,Cliente 158_14,14,43.0,1500.0
586,Cliente 159_14,14,43.0,1500.0
587,Cliente 160_14,14,43.0,1500.0
588,Cliente 161_14,14,44.0,1500.0
589,Cliente 162_14,14,44.0,1500.0
590,Cliente 163_14,14,44.0,1500.0
591,Cliente 164_14,14,45.0,1500.0
592,Cliente 165_14,14,45.0,1500.0
593,Cliente 166_14,14,45.0,1500.0
594,Cliente 167_14,14,45.0,1500.0
595,Cliente 168_14,14,45.0,1500.0
596,Cliente 169_14,14,46.0,1500.0
597,Cliente 170_14,14,46.0,1500.0
598,Cliente 171_14,14,46.0,1500.0
599,Cliente 172_14,14,46.0,1500.0
600,Cliente 173_14,14,46.0,1500.0
601,Cliente 174_14,14,47.0,1500.0
602,Cliente 175_14,14,47.0,1500.0
603,Cliente 176_14,14,47.0,1500.0
604,Cliente 177_14,14,47.0,1500.0
605,Cliente 178_14,14,47.0,1500.0
606,Cliente 179_14,14,47.0,1500.0
607,Cliente 180_14,14,47.0,1500.0
608,Cliente 181_14,14,48.0,1500.0
609,Cliente 182_14,14,48.0,1500.0
610,Cliente 183_14,14,48.0,1500.0
611,Cliente 184_14,14,49.0,1500.0
612,Cliente 185_14,14,50.0,1500.0
613,Cliente 186_14,14,50.0,1500.0
614,Cliente 187_14,14,50.0,1500.0
615,Cliente 188_14,14,50.0,1500.0
616,Cliente 189_14,14,50.0,1500.0
617,Cliente 190_14,14,50.0,1500.0
618,Cliente 191_14,14,50.0,1500.0
619,Cliente 192_14,14,51.0,1500.0
620,Cliente 193_14,14,51.0,1500.0
621,Cliente 194_14,14,51.0,1500.0
622,Cliente 195_14,14,51.0,1500.0
623,Cliente 196_14,14,52.0,1500.0
624,Cliente 197_14,14,52.0,1500.0
625,Cliente 198_14,14,52.0,1500.0
626,Cliente 199_14,14,53.0,1500.0
627,Cliente 200_14,14,53.0,1500.0
628,Cliente 201_14,14,53.0,1500.0
629,Cliente 202_14,14,53.0,1500.0
630,Cliente 203_14,14,53.0,1500.0
631,Cliente 204_14,14,53.0,1500.0
632,Cliente 205_14,14,54.0,1500.0
633,Cliente 206_14,14,54.0,1500.0
